MP-ID,System,K_voigt
mvc-11484,CaTiO3,172
mvc-15350,Ca2Sn3O8,109
mvc-16396,Ca3AlSb3,38
mvc-652,Ti(WO4)2,91
mvc-8242,CaSn2O5,123
mvc-4415,Ta2O5,200
mvc-15643,WO3,40
mvc-13876,TiN,281
mvc-6389,WO2,118
mvc-8365,MgFe2O5,88
mvc-11651,Zn(CrSe2)2,69
mvc-13158,CaVO3,167
mvc-16413,Zn2Mo3O8,137
mvc-15272,Ca2CoN2,77
mvc-7786,Zn(WO2)2,143
mvc-13900,YCuO3,131
mvc-11233,CoS2,79
mvc-11780,MoS2,65
mvc-5096,WO3,53
mvc-7794,Mg(MoO2)2,107
mvc-14201,Ca3Sn2O7,129
mvc-14941,MoO3,39
mvc-11813,CaLaMn2O6,152
mp-22712,YPd2Pb,95
mvc-3672,Ca3Fe2O7,127
mvc-6590,TiO2,214
mvc-3525,VZnF4,55
mvc-14334,MgVF5,81
mvc-6921,MgMn2O4,141
mvc-11699,AlCuO2,178
mvc-16068,CaNiN,111
mvc-12022,MnO2,109
mvc-5517,Zn(AgO2)2,76
mvc-12484,CaTi2O4,158
mvc-10896,Ti2AlO4,208
mvc-11649,Ca(CoO2)2,165
mp-544,Ti3Ir,168
mp-3702,FeCuPt2,198
mp-865162,MgGeRh2,161
mp-9556,SrZnSi,51
mp-29596,Ca3AlN3,93
mp-22617,YNiSn,91
mp-862563,Sc2BeTc,108
mp-8786,Zr2NiAs2,141
mp-30427,BaZnBi2,33
mp-864890,Hf2FeIr,188
mp-23558,Ag2BiO3,101
mp-11431,CaGa3Ni2,87
mp-9324,Ba3MnN3,38
mp-7524,NbPSe,131
mp-5072,Rb2HgO2,25
mp-20790,InPS4,18
mp-672645,TiSiRh,188
mp-6926,Ca(PPd)2,113
mp-1251,VRh,233
mp-16524,ScAlPd2,131
mp-10086,YSF,106
mp-5962,NaMgAs,33
mp-865490,V2CrFe,232
mp-989579,Rb2LiTlCl6,20
mp-865888,TiSnRu2,202
mp-862431,Sc2AgOs,124
mp-558781,ScTaO4,178
mp-7918,HfGeS,127
mp-867137,ScVRu2,195
mp-4152,Ga2CoS4,44
mp-865866,LiZrPt2,140
mp-867274,Be2CoIr,218
mp-2831,FePd,163
mp-20935,ZrSnIr,161
mp-867156,ScGaRu2,172
mp-555064,Cd(CO2)2,54
mp-7632,NiMoP,242
mp-8150,Ba(CdSb)2,36
mp-861629,LiMnPd2,112
mp-20983,V2InC,154
mp-1682,ZrAs,118
mp-862600,Be2RhPt,216
mp-864883,MgSnPd2,112
mp-779948,ZrMnO3,162
mp-4475,Tl(CoSe)2,49
mp-10894,MnAlRh2,184
mp-20905,OsS2,194
mp-650,Be5Pd,146
mp-866062,HfSiRu2,224
mp-4864,CaMgSn,41
mp-2933,Pr2(ReB2)3,214
mp-7066,ScNiGe,125
mp-21850,Fe3SnC,140
mp-862710,Sc2CdTc,101
mp-21471,LiFeAs,69
mp-550908,SrHfO3,158
mp-772245,CrPtO2,202
mp-12623,BaPdF4,53
mp-30091,MgB9N,210
mp-6304,Sr2GaSbO6,144
mp-761310,Mn(AsO2)2,49
mp-10183,MgSbPd,81
mp-15649,As2Ir,153
mp-865131,Hf2OsRh,202
mp-7804,HfCo3B2,255
mp-4474,V4GaS8,74
mp-10469,NbSiPt,215
mp-19420,Sr2MgWO6,127
mp-567749,Y(SiOs)2,166
mp-1474,Re3P4,188
mp-2260,FePt,201
mp-2682,Sb2Rh,105
mp-559598,LiScF4,86
mp-30726,YHg3,60
mp-27757,Be4B,138
mp-4343,Sr(MnAs)2,54
mp-17518,Sr2TaN3,69
mp-22731,MnInNi2,133
mp-1009083,MgSnP2,57
mp-1001019,Mg(ScSe2)2,57
mp-864765,Na3HfF8,45
mp-28614,NaBPt3,156
mp-4175,ZnSnP2,64
mp-32407,TaVO5,118
mp-19784,In2Si2O7,228
mp-8306,Ba3FeN3,37
mp-15777,Zn(GaTe2)2,28
mp-769889,TaFeO4,193
mp-862264,Sc2ZnTc,105
mp-865803,Ti2MoPt,193
mp-30722,ScHg3,64
mp-862297,LiAlRh2,148
mp-23736,LiMgH3,40
mp-1014252,Hf3ZnN,151
mp-8630,SbIrS,141
mp-22565,MnSiRh,159
mp-570074,Sc3IrC4,194
mp-865966,BeAlIr2,237
mp-4992,ScCrC2,209
mp-22027,MnSnAu,80
mp-9225,ScSiPt,152
mp-10911,Sc2Al3Ru,112
mp-6613,Ba2YTaO6,138
mp-30151,CuAuSe4,37
mp-7090,NaMgSb,27
mp-12961,YAlPd,94
mp-12595,MoRh,267
mp-23183,NdCl3,36
mp-23179,NiBi3,35
mp-9325,Sr3MnN3,55
mp-7906,Al2HgS4,38
mp-11273,Be3Nb,155
mp-10125,SbIr,161
mp-554107,K2Na4Ge2O7,46
mp-541487,TlPt2Se3,32
mp-8608,K(Cu2As)2,57
mp-867769,ScZnRh2,148
mp-8689,V4GeSe8,55
mp-4573,TlSbTe2,31
mp-8401,CsMgF3,64
mp-11176,Ca3(SiIr)4,132
mp-10219,YOF,124
mp-774736,LiCuS,44
mp-30438,Be2Cr,183
mp-15987,Hf3(SiCu2)2,148
mp-24151,DyH2,83
mp-4247,NaZnSb,30
mp-15724,KNa2Sb,20
mp-643718,BaMgH4,36
mp-867270,Be2CoPt,206
mp-865809,TiTc2Sb,212
mp-865912,LiZn2Rh,100
mp-4593,Mn3AlC,215
mp-8732,Ta2Se,69
mp-862261,Sc2ZnRu,109
mp-570677,Ba5Al5Sn,30
mp-30774,MgNi2Sn,114
mp-769933,NiHgO2,117
mp-4091,Ni2Mo3N,273
mp-11465,Mg5Hg3,43
mp-865504,YAlAg2,84
mp-2271,NaPt2,124
mp-16719,Al12Tc,95
mp-777413,CeScO3,156
mp-22227,ZrMnSi,146
mp-10969,CdCN2,93
mp-8578,Sc3InC,97
mp-862338,Sc2CuRu,118
mp-20563,Ba(CoAs)2,69
mp-867927,LiVIr2,223
mp-867110,Sc2CoOs,140
mp-11270,MnBe2,163
mp-2894,ScSnAu,90
mp-19722,MnCu2SnS4,66
mp-10873,ScAlAu2,114
mp-12137,Ca(ZnSi)2,70
mp-867242,Sc2ZnGa,78
mp-7557,Nb5SiSn2,162
mp-30312,Ca2SiIr2,101
mp-27768,Co(BW)3,339
mp-772231,RbCrO2,108
mp-865234,TaZnRu2,226
mp-15776,Zn(GaSe2)2,37
mp-1734,CaZn5,62
mp-19405,Ni(AgO)2,126
mp-864672,NbSiTc2,241
mp-1578,V3Rh,217
mp-697030,Mg2H6Ru,75
mp-11282,Be2W,218
mp-14983,Si4P4Ru,120
mp-19734,MgPbF6,22
mp-7482,RbHgF3,51
mp-637614,Zn3(InS3)2,54
mp-22648,FeCu2SnS4,68
mp-10457,HfSiPd,170
mp-570684,ZrOs2,265
mp-553243,YBi2BrO4,73
mp-5529,MnFe2Si,233
mp-3587,Sc(SiNi)2,151
mp-764061,Na6CoO4,53
mp-2252,ScB2,193
mp-15780,MgPPt5,198
mp-20180,Mn3GeC,242
mp-867779,Ta2CrFe,232
mp-2354,Ti3Hg,119
mp-3657,TiCo2Si,201
mp-7849,AlAsO4,25
mp-601285,MnGaNi2,158
mp-21855,VCu3Se4,36
mp-862370,Sc2RuPd,129
mp-31011,Y2Si2Rh,106
mp-1102,LuN,179
mp-30661,ScGaPd2,131
mp-865793,LiSc2Rh,85
mp-4563,Ti3TlC,146
mp-865506,VSiOs2,278
mp-865869,Be2CuPt,171
mp-552934,Ba2CuBrO2,41
mp-610972,MnGePd,131
mp-8418,ZrCoP,193
mp-20557,YSiNi,113
mp-7823,V2NiSe4,85
mp-12561,TaAs2,136
mp-989512,LiTl2InCl6,22
mp-553946,CoAsS,135
mp-3299,Sr(FeP)2,100
mp-22636,TaNiGe,200
mp-582736,Eu(MgSb)2,39
mp-34467,Zn(GaS2)2,45
mp-672254,CaPdPb,58
mp-6606,SrYSi4N7,171
mp-571499,TaIr,274
mp-20354,MgMnGe,80
mp-865876,Ti2TcOs,227
mp-569628,CaCdAu,53
mp-20337,ZrPbO3,122
mp-10208,NiMoP2,190
mp-8973,NaSi2N3,186
mp-11560,TiSiRu,203
mp-5549,MgSnAu,67
mp-16905,Ba2MnTe3,29
mp-4678,Zr2AlN,142
mp-5318,MnCoSb,114
mp-505540,TiAsRh,179
mp-979435,YMg2Sc,46
mp-866173,Y2RuRh,108
mp-7429,Ca(ZnSb)2,44
mp-20618,Y2Co3Si5,140
mp-9942,Ti2FeS4,62
mp-30493,ZnCdPt2,155
mp-2695,Sb2Os,132
mp-867834,LiHfPt2,143
mp-1252,ZrBe2,120
mp-8487,CaSbPt,84
mp-30477,LiCaSn,33
mp-540719,PbWO4,72
mp-10266,ZnFe3C,213
mp-15316,SrMgF4,59
mp-11388,GaIr,217
mp-4238,MnFeAs,159
mp-31171,Zn2AgAu,102
mp-15722,Fe2B4Mo,308
mp-753798,Rb2SnO3,44
mp-557680,NbAgO3,134
mp-3216,Li2ZrN2,137
mp-9957,V2GeC,180
mp-265,TaIr3,325
mp-1890,BMo,311
mp-19210,CoPtO2,196
mp-9956,AlCr2C,189
mp-10671,Sr3(AlGe)2,41
mp-10669,Ba3(AlGe)2,33
mp-676828,ZnCuAs,76
mp-31160,CaZnSn,47
mp-864919,MgTiRh2,163
mp-571039,CaAlPd,63
mp-867761,Sc2CoRu,132
mp-13314,ScTlTe2,34
mp-10284,YSi3Ni,121
mp-29175,Ca2AuN,59
mp-21175,TaGaNi2,187
mp-6353,Y2Si4CN6,172
mp-30028,YSi2Rh3,176
mp-4079,Sc3AlC,102
mp-7908,Al2ZnTe4,29
mp-7601,NbGaO4,164
mp-865444,LiSc2Pt,91
mp-23137,Ba2YBiO6,115
mp-12972,Zr6Sb2Pt,120
mp-864940,Mg2RhPt,119
mp-862365,Sc2OsPd,138
mp-864966,MnSiRu2,245
mp-31625,Cr2ReO6,205
mp-867350,Ca2MgIn,30
mp-568992,ZrIr,187
mp-973966,LiIn(IO3)4,30
mp-10003,Nb4CoSi,191
mp-20586,VCo2Si,213
mp-12678,TaMn2,243
mp-2348,Zr2Au,120
mp-30737,YMgAg,58
mp-4056,CaSc2O4,145
mp-5387,YNbO4,136
mp-867253,LiZn2Ir,114
mp-613327,Fe(BW)2,319
mp-7080,Li5(NiN)3,101
mp-582011,CeCl3,33
mp-11283,ZrBe5,126
mp-11917,Mg(BeN)2,185
mp-4673,SrHfO3,155
mp-7443,Nb2CrSe4,77
mp-30460,YNiBi,77
mp-867821,TaTiMn2,217
mp-867846,TaTiRe2,263
mp-7251,Ba2YNbO6,134
mp-867243,Sc2ZnOs,121
mp-567276,TaV2,201
mp-731,Mg3Hg,43
mp-4492,MnCo2Si,219
mp-7559,YNi4B,156
mp-2920,LaAlO3,181
mp-570835,NiHg4,51
mp-9177,Y2Al3Si2,86
mp-839,V3Au,186
mp-22418,Sr3(SnIr)4,94
mp-8409,KYO2,81
mp-16497,ScAlCu2,108
mp-862609,ScReTc2,233
mp-10161,KZnSb,27
mp-861912,TaTiTc2,229
mp-29623,SrZnBi2,35
mp-35397,Bi2WO8,69
mp-754165,ScGaO3,179
mp-10259,Zr(NiP)2,177
mp-555307,Ba2CoF6,60
mp-644264,Ca4Mg4Fe3H22,61
mp-676058,V3NiS6,70
mp-18919,CoPdO2,167
mp-10670,Ca3(AlGe)2,48
mp-558838,NiPtF6,43
mp-19928,Hf2CuSb3,96
mp-34169,Zn(InSe2)2,30
mp-8439,Ca5(AlSb3)2,39
mp-19929,MgInNi2,104
mp-20320,InTe,21
mp-7929,Rb2PtS2,34
mp-21264,OsN2,363
mp-1006146,Eu(MgBi)2,34
mp-16363,CoAsS,131
mp-3201,Li2GaPd,67
mp-2395,Sb3Rh,89
mp-865840,Ti2TcIr,226
mp-2449,NbRh3,249
mp-28024,YSiPd2,127
mp-866143,TiBeRh2,204
mp-31120,DyScO3,168
mp-865842,Ti2RuOs,231
mp-14763,Ca3MnN3,88
mp-19968,CaIn2Cu,49
mp-11366,ZrZnCu2,122
mp-11350,CaAl9Co2,85
mp-6812,KBaPO4,54
mp-945,NiPt,214
mp-31153,CaGePt,91
mp-864684,Hf2MoIr,192
mp-1014227,Ti2ZnN,151
mp-2677,ScPd3,156
mp-31456,HfSbRu,147
mp-8188,KScO2,98
mp-8818,Ca2ZnN2,82
mp-556424,RbVF3,65
mp-19167,Rb2NiO2,26
mp-567769,Ca(SiPd)2,109
mp-864639,Ta2NbOs,244
mp-5518,GaAgSe2,50
mp-867897,ScTaRu2,205
mp-23121,Sr5P3ClO12,68
mp-25176,PbWO4,66
mp-5590,YMgGa,60
mp-5407,TiAlCo2,178
mp-22313,Na2PtO2,73
mp-865231,LiScTl2,40
mp-1545,Nb3Rh,204
mp-11277,ScBe5,109
mp-568137,Cs3Mg2Cl7,21
mp-19963,TiFe2Sn,181
mp-573119,BiRhO3,176
mp-862631,Ba2SbAu,31
mp-5478,TlPd3O4,141
mp-4276,NaSi2Pd3,112
mp-865495,V2CrTc,237
mp-569989,Nb2C,228
mp-28770,Ca2FeN2,80
mp-38394,Ba(AlTe2)2,22
mp-10180,Li2SbPd,66
mp-17695,Sc5Sn3,73
mp-27891,Bi2SO2,49
mp-864920,MgZrAu2,117
mp-31168,Li2AlAg,49
mp-27660,Ba(FeS2)2,43
mp-30365,BeAu,148
mp-754671,YScO2,118
mp-5910,CaCuSb,57
mp-16764,RbYTe2,27
mp-23034,SrZnCl4,32
mp-38194,YOF,142
mp-11169,Ba(PIr)2,107
mp-571343,Cs(CoSe)2,42
mp-867794,Sc2CuIr,125
mp-570689,CaInPt,73
mp-443,CaAu2,71
mp-30410,Mn2Au5,127
mp-22304,Cd(InSe2)2,23
mp-12723,CaAu,48
mp-867842,ScInRh2,148
mp-7909,Al2CdTe4,26
mp-5176,Y(SiNi)2,136
mp-22759,CoBW,335
mp-19247,ScVO4,149
mp-20395,VAsRh,185
mp-21236,BaPPt,80
mp-866161,VRh3,251
mp-865533,Ti2ReOs,239
mp-5920,LiAlGe,61
mp-581733,Zr4CuP,120
mp-22980,Li2CoCl4,25
mp-862657,LiCuPd2,116
mp-30461,BiPd2Pb,85
mp-29641,GeSb4Te7,26
mp-977230,Li3Tc,36
mp-4076,VCoSb,141
mp-510346,In5Se5Br,28
mp-24990,NdFeO3,166
mp-862664,Rb2Zr2O5,89
mp-2313,MgIn,40
mp-569886,KIn9Ni2,41
mp-13572,ScSiPt2,175
mp-10010,Al(CoSi)2,177
mp-4370,Sr(AsPd)2,81
mp-865664,TiRe2W,285
mp-21907,NbSiAs,153
mp-754326,NaAgO2,66
mp-19917,ZrSiTe,54
mp-19765,In2HgTe4,20
mp-865485,V2CrOs,265
mp-15236,CrSbSe3,33
mp-213,CaPd,58
mp-865587,Y2CuRh,89
mp-567462,Sc3RhC4,180
mp-3274,NiGePd,158
mp-11873,TlAsPd5,136
mp-23056,Sr2BrN,43
mp-865523,TiMnRh2,183
mp-570670,YOs2,213
mp-7798,MgGeN2,147
mp-29088,Sr3(GeN)2,50
mp-861616,LiSc2Ir,99
mp-558518,K(NiS)2,30
mp-567982,TaSn2,104
mp-7433,NaCuSe,42
mp-18468,Mn5SiC,221
mp-862316,LiBePt2,165
mp-865026,Mn2VSi,239
mp-862704,ScZn2Pt,125
mp-2728,MnIr,267
mp-566330,Sr2MnMoO6,122
mp-643945,TiFeH2,186
mp-9919,LiZnSb,47
mp-3539,NbGaNi2,192
mp-864985,MnZnIr2,224
mp-12716,LiTlPd2,96
mp-22580,ZrGaNi2,152
mp-10198,Mn3PdN,158
mp-29011,BiTePd,74
mp-13911,Ca(ZnGe)2,59
mp-16271,Li2CdSb,38
mp-865032,Mn2RhPt,175
mp-864950,MnAlIr2,231
mp-12622,SrPdF4,64
mp-12558,LiMgAs,47
mp-9987,Nb2PC,225
mp-9566,Sr(MgSb)2,39
mp-864631,LiNbRh2,175
mp-11621,ZnNiSb,102
mp-10527,Y2AlSi2,88
mp-865805,TaZnCo2,200
mp-20533,SrIn2Pt,54
mp-10155,P2Ir,194
mp-774003,VRhO4,216
mp-19845,TiPbO3,171
mp-861961,TiZnRh2,193
mp-13416,Sc2InNi2,102
mp-977463,MgMnRh2,133
mp-31502,ScCd7,53
mp-9999,Ni(BMo)2,297
mp-605034,K2NiF6,16
mp-10300,ZrMoP,198
mp-20098,Ba2PbO4,86
mp-862702,Sc2AgHg,78
mp-25730,Bi2WO6,69
mp-865147,Be2CuRu,184
mp-22701,ScFeSi,140
mp-20175,Sc2InC,82
mp-568747,K(NiSe)2,41
mp-3637,YOF,132
mp-2323,BeCu,142
mp-4472,BMo2C,317
mp-3078,CdSiAs2,59
mp-867187,ScInIr2,176
mp-755378,NaPdO2,95
mp-13944,Li3AlN2,104
mp-999198,BMo,309
mp-754515,BaMgGe,33
mp-756630,DyAlO3,193
mp-753197,HfTiO4,187
mp-20860,Mn3SnC,209
mp-22258,HfSiMo,189
mp-568974,Ca(CuSn)2,61
mp-862362,Sc2TcPt,141
mp-866033,AlZnRh2,185
mp-29026,MnWN2,289
mp-5489,LuTaO4,148
mp-13983,ZnPdF6,40
mp-11770,CoCu2SnS4,72
mp-864978,Mg2AgAu,73
mp-984718,BAs,131
mp-12571,HfBeSi,148
mp-4150,Ca(MnSb)2,36
mp-3534,Ge2Sb2Te5,27
mp-571216,Sr3(AlGe2)2,46
mp-16246,CdSbAu,71
mp-12666,Be12Pd,124
mp-12532,KAg2PS4,41
mp-11256,ScAu,103
mp-16613,AlAuO2,175
mp-5414,NaSbS2,24
mp-996995,MnAgO2,117
mp-715,ZrIr2,246
mp-10616,BaLiAs,34
mp-867699,Li4TiS4,26
mp-864798,HfZnIr2,213
mp-30842,ZrPd3,169
mp-2553,HfBe2,129
mp-16564,ZnCu2SnSe4,57
mp-861918,Sc2TlCd,64
mp-7910,Al2HgTe4,26
mp-10848,AsPdS,103
mp-27606,ZrAs2,110
mp-561475,V2MoO8,103
mp-30866,Rh3W,283
mp-1008527,B2CN,326
mp-865229,Be2NiIr,216
mp-862366,Sc2TlAg,72
mp-6326,LiAlSiO4,114
mp-10455,YTiGe,85
mp-866071,MgTaOs2,229
mp-6962,Ba(AsPd)2,66
mp-571622,Be12Pt,133
mp-10055,Co2B4Mo,303
mp-23237,BiF3,67
mp-9251,TlTe3Pt2,30
mp-865652,TiMn2Si,207
mp-571443,SrMgIn3,36
mp-867802,Sc2CuOs,126
mp-7885,AlAgS2,77
mp-600125,HfInCu2,123
mp-22079,AsRh,157
mp-865525,YCdHg2,61
mp-22315,HfCoSn,141
mp-10847,NiSbSe,90
mp-12520,SrNi2Ge,75
mp-1014257,Ti3ZnN,147
mp-12083,CrIr3,307
mp-10435,Y(AlSi)2,77
mp-4385,CdCO3,96
mp-675078,Ba(FeS2)2,44
mp-801,Mo3Os,292
mp-4656,Y(Al2Fe)4,123
mp-7928,K2PtS2,38
mp-4590,Mg(GaO2)2,162
mp-570377,Sn3As4,39
mp-21023,Ti3SnC2,159
mp-865020,HfMgIr2,185
mp-6179,KLiSO4,35
mp-31339,ScInPd2,118
mp-11947,LiAlAg2,69
mp-861910,Sc3Hg,66
mp-4586,LiAlTe2,27
mp-13160,YZnGe,79
mp-1475,Be12Mo,141
mp-20202,MgSn4Ru,74
mp-568436,Sr7GeN6,61
mp-21851,MnSiIr,170
mp-30847,TiSnPt,137
mp-541937,Zn(InS2)2,38
mp-5794,Zn(GaO2)2,169
mp-862703,Sc2AgAu,93
mp-9023,ScSiAu,117
mp-2123,Nb3Au2,173
mp-31297,ScInPt,114
mp-21508,Y2Pd2Pb,83
mp-3081,BeAl2O4,215
mp-865925,LiZrIr2,158
mp-11879,BaNiSn3,56
mp-10200,ZrBeSi,139
mp-554212,Tl2Ni3S2,54
mp-14091,AlAgSe2,52
mp-9025,YSiAu,104
mp-559264,Bi2PdO4,40
mp-5475,NaTaN2,146
mp-4789,PrRhO3,179
mp-865520,YCdPd2,98
mp-22535,HfPbO3,167
mp-3871,Ti2SnC,135
mp-3363,Sc2Ni2Sn,103
mp-31328,MnInPd2,127
mp-863744,Ca2PdAu,53
mp-1156,GaSb,45
mp-867194,Sr(MgAs)2,48
mp-866159,YZrRu2,147
mp-16043,Mg(As2Rh3)2,173
mp-4875,GdTaO4,146
mp-754363,Ba2HfO4,110
mp-865092,MgGaNi2,124
mp-867146,ScNbRu2,195
mp-7829,MnNbSi,210
mp-31496,Li2Sn2Au,47
mp-19877,ZrNi2Sn,144
mp-15778,MgNiSb,86
mp-20805,PdPbF4,65
mp-22302,ZrVP,177
mp-10271,ZnCo3C,217
mp-1008610,AuN,172
mp-11541,ZrOs,209
mp-10846,NiAsSe,101
mp-8969,Mg2Ni3P,130
mp-417,MnRh,183
mp-9961,Ti2CdC,113
mp-20146,Zr2Ni2Sn,133
mp-8281,Ba(CdAs)2,44
mp-862321,LiAsPd2,104
mp-13947,Rb2HfF6,22
mp-30836,TaPd3,214
mp-30871,Ta3Sn,179
mp-1260,SrPd5,109
mp-644229,Sr(AlH)2,45
mp-3862,Ca(AlGe)2,58
mp-540832,EuFeO3,157
mp-864916,Hf2TcRh,190
mp-11547,YTlPd,84
mp-569344,Zr(CoSi)2,186
mp-12631,SrTcO3,176
mp-31348,Sc2In,65
mp-505368,As2Pb3O8,43
mp-9958,Ti2GeC,154
mp-17481,Mg4Ta2O9,149
mp-867909,ScCdRh2,139
mp-862586,Re3Pd,299
mp-17862,Ag3Ge5P6,65
mp-2006,V3Ir,239
mp-22396,Nb4SiNi,191
mp-867896,ScZnCu2,102
mp-4488,Sr(FeAs)2,83
mp-5928,Al2CdS4,39
mp-7771,Sr(CdAs)2,46
mp-31469,Hf5CuSn3,118
mp-5166,Ca(AsPd)2,88
mp-862725,ScTc2W,223
mp-29076,FeWN2,227
mp-640024,HfInNi2,144
mp-4822,Y(SiPd)2,134
mp-9514,Mg(AlC)2,137
mp-866152,TiBeCo2,192
mp-22179,YTiSi,90
mp-30807,ZrNi4Sn,165
mp-5078,SrZnF4,61
mp-7350,Li(YSi)2,69
mp-862372,Sc2RuRh,140
mp-865807,Ti2MoIr,210
mp-9960,Y3TlC,75
mp-20708,In2Ni3S2,72
mp-5251,Ca4CN4,68
mp-560023,NiSnF6,33
mp-864976,Mg2AgIr,100
mp-7770,Sr(ZnAs)2,54
mp-754311,Mg(ReO4)2,25
mp-11269,BaSn3Pd,55
mp-10059,ZrCo3B2,244
