MP-ID,System,K_voigt
mp-4627,CoAsS,139
mp-865500,Na2Hf2O5,107
mp-644225,Sr2MgH6,45
mp-22546,CoAsRh,196
mp-4551,SrHfO3,163
mp-11300,TiCdHg2,73
mp-569250,VIr,273
mp-5149,NbAlCo2,192
mp-8861,Rb2MgF4,40
mp-603,Be2Ag,129
mp-866171,YMgAu2,84
mp-865531,TiMn2Al,157
mp-21249,YMnSi,92
mp-867689,LiCuS,29
mp-20695,Zr3In,97
mp-13079,Mn2AlCo,159
mp-11237,ScAg,82
mp-18198,ScSnPt,120
mp-11557,ScRe2,226
mp-753722,LiCuS2,49
mp-7089,KMgSb,23
mp-999133,TaPd,204
mp-10445,Sc6FeTe2,68
mp-21029,Li2InPd,59
mp-639910,Y(Sn3Ru2)2,120
mp-31081,Sc(MnAl2)4,103
mp-36800,MgTaN2,246
mp-865591,Ti2NiMo,171
mp-20310,LiInSe2,30
mp-8621,K2PtSe2,30
mp-867120,TaMn2Al,201
mp-978290,Mg3Os,86
mp-16481,TiAlAu,131
mp-18778,Zr(WO4)2,92
mp-1677,Be2Mo,199
mp-13903,ZnSnF6,27
mp-861666,LiRu2W,227
mp-25036,YbMnO3,165
mp-29809,Ca2GeN2,77
mp-1129,ScIr,166
mp-865669,TiSiTc2,229
mp-865486,VZnRu2,228
mp-1606,NbAu2,175
mp-20791,MnVAs,107
mp-20257,AsPd3Pb2,88
mp-19809,MnCoSi,162
mp-11278,Ta2Be,187
mp-865496,VIr3,320
mp-569106,Yb2CdSb2,38
mp-865948,Ti2ReRh,215
mp-11977,LiSnAu,63
mp-10046,V2AsC,203
mp-8017,AlCuTe2,52
mp-756490,Li6MnS4,44
mp-867922,ScAlRh2,163
mp-3159,Al2CdSe4,33
mp-8547,PdPtF6,38
mp-15819,Mn3Al9Si,117
mp-819,HfCr2,191
mp-19387,CdWO4,120
mp-864654,Zn2NiRh,156
mp-12954,CuBS2,114
mp-1782,ScSe,81
mp-557686,ZrVF6,72
mp-27865,KMgCl3,31
mp-10374,Cr3PtN,267
mp-7173,ScSbPt,110
mp-570452,Y(SiAu)2,117
mp-861901,LiGaCu2,84
mp-28835,LiScI3,16
mp-16566,Cu2SnHgSe4,53
mp-22725,TiInCu2,120
mp-7650,RbScO2,95
mp-11038,Zr6Al2Fe,105
mp-867281,Tc3Pt,284
mp-867280,Be2IrPt,240
mp-2540,VTc,254
mp-12585,CrRh3,230
mp-21894,LiSn4Ir,69
mp-865795,LiSc2Ru,88
mp-861610,Tc3Pd,254
mp-29152,Zr2CoP,155
mp-756638,NbRhO4,214
mp-978534,SiGe,74
mp-865930,TiZnCu2,129
mp-862258,Sc2ZnPt,107
mp-867924,LiCdPd2,90
mp-996983,AgAuO2,71
mp-10154,MnSbIr,132
mp-966800,InP,58
mp-779517,Sr3Hf2O7,136
mp-2781,ScPd,114
mp-643009,SrMgH4,39
mp-605028,Te2Pd3Pb2,37
mp-29154,Hf2CoP,167
mp-1361,IrSe2,106
mp-754850,NaTiS2,53
mp-568809,Ba5Al5Pb,29
mp-9272,TlPt2S3,38
mp-3033,RbTaO3,73
mp-1400,HfW2,223
mp-510347,In5S5Br,32
mp-867786,ScNbOs2,226
mp-30745,Ir3W,352
mp-13272,BaAlGe,45
mp-754826,CsScO2,63
mp-703260,PbWO4,68
mp-10343,Sc2BC2,139
mp-13570,Mg(ScGa)2,70
mp-569603,BaCa4(CuN2)2,65
mp-8208,Mg(PtO2)3,189
mp-3917,Cd2GeO4,101
mp-862290,LiFeRh2,143
mp-2319,P2Os,213
mp-866121,V3Os,246
mp-22609,Eu(CdP)2,56
mp-864921,MgZrIr2,178
mp-12956,Yb(FeP3)4,150
mp-19356,YbMnO3,116
mp-13137,Hf2CS,177
mp-977580,MgSc2Al,65
mp-19713,Sc3In,63
mp-862604,Re3Ni,326
mp-11959,CaSn2Rh,67
mp-5690,GdScO3,163
mp-38605,Sn(BiTe2)2,22
mp-505822,TiSiRu,195
mp-5671,Sr(CoP)2,86
mp-625397,Nd(HO)3,66
mp-7604,Mg3NF3,109
mp-21301,ScInNi2,118
mp-12480,ScPPt,154
mp-14433,NaGe2N3,136
mp-1235,TiIr,228
mp-675163,Mn(CuCl2)2,48
mp-20325,Ti3InC,145
mp-8927,TaCuN2,206
mp-16254,BaCuP,57
mp-2142,Te2Os,129
mp-952,MoPt2,272
mp-10908,AlRe,220
mp-30423,VAu2,128
mp-22467,Sn(PbO2)2,47
mp-761842,Hf3SnO8,184
mp-16272,Ce(FeP3)4,161
mp-21199,Na3(GePt)4,83
mp-771123,ScFeO3,171
mp-8603,RbAgO,24
mp-16548,ZrTiF6,85
mp-27438,TlBiTe2,29
mp-22268,ZrPRu,208
mp-30366,Ca3Au,27
mp-865471,VGaTc2,229
mp-865472,VSiTc2,257
mp-345,HfB,175
mp-579496,Fe3PtN,214
mp-685935,CdGeO3,60
mp-30820,Li2AlRh,80
mp-29615,Ca(MnBi)2,33
mp-644389,Li2H2Pd,46
mp-510409,TiSiNi,177
mp-14092,AlAgTe2,42
mp-20424,MgCo3C,198
mp-557291,BaCoF4,61
mp-623134,ZrInCu2,117
mp-6459,CaMg(CO3)2,93
mp-27198,Cd(NO3)2,24
mp-13070,Sc2AlC,86
mp-4500,ZrNbP,174
mp-28897,BIrPd,236
mp-28896,CuBIr,194
mp-20661,Ti2PbC,119
mp-22522,ZrSiCu,147
mp-5104,CaZnF4,68
mp-862750,SrNiSn2,58
mp-865125,MgGaRh2,154
mp-9473,Ba(NiP)2,75
mp-3886,Zr2AlC,124
mp-22426,ScSiNi,133
mp-27927,NbAlO4,173
mp-4613,Zr2SnC,128
mp-3464,FeSiRu2,237
mp-19946,YInCu2,81
mp-19940,VAs,142
mp-754711,Nb2Pb2O7,145
mp-865501,V2TcRu,255
mp-31185,MnAlFe2,196
mp-15685,Na2CuAs,30
mp-9472,LiAg2Ge,65
mp-21845,FePd3,174
mp-3155,Sc3FeC4,179
mp-10139,Sc3SnB,83
mp-3158,Li2SbPt,81
mp-675626,Cu3AsSe4,62
mp-20730,HfCo2Sn,164
mp-7421,KZnAs,35
mp-5190,ZnSnAs2,52
mp-8628,Te4Pt3,58
mp-865730,TiZnAu2,135
mp-2318,Nb2C,219
mp-862754,PrBS3,54
mp-9801,HfCoAs,181
mp-16337,Ga2HgTe4,24
mp-21418,MnSnPt,108
mp-865919,MgAlAg2,78
mp-4901,Y2MgCu2,62
mp-861645,Ca2MgTl,26
mp-861641,Ti2CoRe,196
mp-9586,NbSnS2,71
mp-292,V3As,194
mp-9061,KPdF3,68
mp-3595,ZnSiAs2,66
mp-7142,OsC,390
mp-4064,Ca(NiP)2,114
mp-12630,MgSeO4,63
mp-867216,TaFeRu2,236
mp-22040,Sn7Ir3,102
mp-865600,Y2IrPd,111
mp-1590,Be12Cr,128
mp-9768,BaSb2Pd,55
mp-999096,Ti2AlCr,105
mp-31455,VSbRu,164
mp-554813,NbCrF6,70
mp-13453,BePd3,162
mp-571420,Ba(NiP2)2,98
mp-997009,BaAuO2,73
mp-997006,AgPtO2,125
mp-11520,YNiSb,94
mp-864630,LiMg2Hg,41
mp-568695,CaCdSn,42
mp-865522,YCdAu2,88
mp-865515,YMgZn2,59
mp-865507,VSiRu2,253
mp-1012551,BaBrCl,29
mp-11288,Ca3Hg2,30
mp-35785,Y2CdS4,62
mp-862694,Al2IrRh,208
mp-20440,MnNi2Sn,146
mp-567345,NbRh,219
mp-873,VPd3,178
mp-9289,ZrSnTe,82
mp-4990,MnSnRh2,171
mp-776150,ScAgO3,135
mp-12385,Ba2YTaO6,134
mp-21883,VGaFe2,228
mp-29209,Ba(MgBi)2,32
mp-10601,Y3GaC,79
mp-22050,Hf2In5,73
mp-675477,Sn4Bi2Se7,32
mp-33997,TaO2F,185
mp-10456,HfSiPt,193
mp-8219,Zr(CuP)2,129
mp-865138,Hf2MnIr,196
mp-865130,Hf2MoRh,174
mp-975106,Rb2Bi2O5,68
mp-19146,CrPbO4,34
mp-20744,ZrInNi2,139
mp-13472,HfSiRh,190
mp-7430,Ca(CdSb)2,39
mp-24148,LiLa2HO3,124
mp-22191,HfFeGe,200
mp-9350,ScGeAu,102
mp-7436,KCuTe,32
mp-867916,ScGaIr2,191
mp-514,HfZn2,113
mp-1664,V3Pd,197
mp-866154,TiBeIr2,241
mp-4230,Sc3TlC,97
mp-3521,NaBF4,26
mp-561511,FeAsS,143
mp-567220,Hf2SbP,124
mp-9075,CdCuF4,86
mp-11444,YGa2Ni,96
mp-570436,CaIr2,163
mp-760492,Na4PtO4,57
mp-11193,VAuS2,115
mp-8830,NaRhO2,121
mp-4316,Sr(NiAs)2,69
mp-4744,Ca(NiAs)2,83
mp-30758,Li2MgPb,31
mp-30395,ScInAu2,100
mp-9307,Ba2ZnN2,54
mp-1648,Al12Re,96
mp-30563,ZrCoSn,138
mp-10877,Ca(Al2Cu)4,93
mp-865625,Na2MgSn,24
mp-675576,K(FeAs)2,50
mp-4953,CdGeAs2,52
mp-24995,PrFeO3,163
mp-8982,CaSiPt,63
mp-22490,Sc3(NiGe)4,127
mp-30725,YHg2,67
mp-30494,ScCd3,61
mp-30595,CuSnRh2,177
mp-866224,Be2NiPt,196
mp-3250,Ni2SbTe2,53
mp-865187,MgFeRh2,155
mp-865165,HfScCo2,130
mp-16495,AlCrFe2,239
mp-11549,VPd2,191
mp-754588,ZrBiO4,128
mp-2760,Nb6C5,239
mp-12109,ZrRe2,251
mp-13313,ScTlSe2,41
mp-11293,ZrCdCu2,115
mp-866073,MgSnRh2,149
mp-864597,LiMgTl2,34
mp-864607,ZrCdPd2,136
mp-864601,LiMg2Rh,67
mp-568912,Be12Nb,134
mp-24953,DyFeO3,177
mp-570769,CaInCu4,87
mp-7130,ScRu3C,234
mp-30533,KPt2S3,37
mp-571419,Zr2Al4C5,183
mp-9989,Nb2AsC,207
mp-3933,Mg2PN3,153
mp-11958,CaSn2Pd,61
mp-567636,VFeSb,160
mp-690544,Ga2FeO4,173
mp-864944,MnBe2Pt,168
mp-29208,Ca(MgBi)2,35
mp-864957,MnSbRu2,205
mp-5129,Y(CoSi)2,145
mp-1020,TaRh3,260
mp-625150,ScHO2,87
mp-865186,MgGaIr2,186
mp-1232,Mo3Pt,266
mp-27255,Ga2TeS2,25
mp-862324,Sc2GaTc,110
mp-772099,Cd(CuO2)2,127
mp-1919,ZrCr2,179
mp-9550,ScMnSi,119
mp-5152,La2SiO5,108
mp-13583,Sc2Si2Ru,122
mp-19821,Cr2GeC,202
mp-20004,Zr2InC,119
mp-20315,Ti2InC,127
mp-4883,Ba(FeP)2,94
mp-2968,Sr(MnSb)2,35
mp-5918,Hf2NiP,167
mp-865050,HfMgRh2,156
mp-11445,Y(TiGa2)2,96
mp-29646,HfAs2,115
mp-38818,HfNbB4,271
mp-12699,Ca3Au4,51
mp-19953,ZrSi2Cu,130
mp-669692,NbPd3,196
mp-862423,Sc2TcPd,122
mp-862379,Sc2TcAg,109
mp-675460,LiTiCl3,36
mp-10133,Sc3BPb,79
mp-1008866,NaAgO,59
mp-15845,SrLi4N2,53
mp-756683,HfBiO4,132
mp-3732,Ti2CS,180
mp-2730,HgTe,36
mp-867700,Li3CuS2,40
mp-761285,Sc2V2O7,141
mp-672299,YInNi,86
mp-30019,ZrCu2Te3,41
mp-11272,Be2Nb3,165
mp-861658,LiMnPt2,114
mp-9592,Yb(MnAs)2,61
mp-567197,YSnAu,80
mp-457,CeBe13,111
mp-21297,LiSn4Ru,68
mp-568469,Ca4TiN4,91
mp-776165,AgAuO3,126
mp-3582,Mg(BC)2,179
mp-555391,NaVF3,69
mp-574283,GdTe,73
mp-21467,TiCo2Sn,168
mp-997010,TlAgO2,94
mp-865560,Y2AlZn,63
mp-865569,Ti2MnIr,212
mp-570578,ZrIn3,73
mp-23141,Sr5P3BrO12,66
mp-7032,HfMoP,208
mp-867144,CaMgHg2,40
mp-996161,Nb3AlC2,203
mp-31459,TaCoSb,163
mp-11263,Zr3Au,118
mp-11261,YAu,86
mp-7707,Zr(SiNi)2,172
mp-8402,RbMgF3,65
mp-20268,TiGePd,151
mp-761293,ZrCoO3,157
mp-21124,SrIn4Pt,53
mp-20551,GaCo2Ni,181
mp-20147,ZrMnP,175
mp-3207,Sr(NiGe)2,72
mp-24237,ScH2,97
mp-865123,MgGaPd2,132
mp-505803,MnFeAs,119
mp-8279,Ba(CdP)2,51
mp-864896,Zr2CoTc,164
mp-7892,Mn2AlB2,221
mp-4478,CaSiPt,84
mp-865494,V2CrRu,243
mp-865548,TiInCo2,159
mp-10240,ScNiP,152
mp-866080,MgSc2Tl,55
mp-866081,MgSc2Os,104
mp-866082,MgSc2Tc,90
mp-866088,Hf2CoTc,170
mp-556194,SrSbSe2F,46
mp-7361,Sr(CoGe)2,78
mp-8308,Ca3Ni7B2,104
mp-8311,Si3NiP4,105
mp-31169,ScAlAg2,97
mp-29754,SrLiN,54
mp-4192,Ca3AsN,60
mp-571428,MgNi3B2,192
mp-27577,Cd2As3I,36
mp-16334,Fe3PdN,187
mp-16336,Zr2Fe3Si,166
mp-568280,Ba(NiAs)2,65
mp-542136,Na3PSO3,38
mp-1014251,HfZnN2,185
mp-863690,Ti2MnCo,181
mp-21104,Hf5Sn3,114
mp-8996,Sc3RuC4,186
mp-12798,Ni3Pt,206
mp-2598,Ta5Sb4,107
mp-18167,Ca3Cd2,29
mp-1016108,TiZnN2,155
mp-7070,Mn3PtN,173
mp-7939,NaNbSe2,61
mp-2857,ScN,200
mp-5163,LaRhO3,173
mp-570963,TaCr2,243
mp-567842,TaBe12,137
mp-754157,AlInO3,184
mp-865586,VGaRu2,239
mp-3751,AlTlF4,42
mp-862589,Re3Pt,325
mp-570485,SrAlSiH,57
mp-37501,In10Sb9Te,47
mp-974625,Re3Ru,351
mp-5618,Mg2As2O7,107
mp-16421,Zr2CuSb3,91
mp-753826,LiCuS,62
mp-11460,HfTc,192
mp-12696,YMgPd,70
mp-29659,FeAgTe2,51
mp-7644,LuAsO4,140
mp-10289,Ca(BC)2,165
mp-9988,Nb2CS,194
mp-9985,NbNiB,239
mp-3038,Al2HgSe4,32
mp-10140,Sc3TlB,74
mp-10069,Ce(P3Ru)4,167
mp-11582,LiGaSe2,35
mp-4009,BaPdS2,40
mp-3791,ScCo2Sn,136
mp-31451,ZrCoBi,117
mp-8605,SrSbPt,70
mp-862334,Sc2IrRh,152
mp-3103,Nb4AlC3,216
mp-643002,Mg2H6Os,78
mp-31116,LaScO3,154
mp-570698,V3Au,180
mp-30404,Li2SbAu,53
mp-30405,Li2SnAu,58
mp-1526,TiHg,104
mp-861978,Hf2ReIr,216
mp-550306,YCu2Bi2(SeO2)2,66
mp-9549,ScFeGe,101
mp-25172,Ba3WO6,95
mp-15053,Y(PdO2)2,156
mp-8182,As3Rh,116
mp-9382,SrZrN2,150
mp-1472,ZrB2,238
mp-21347,CoBMo,305
mp-7914,NaScO2,107
mp-561317,Rb2NiF4,41
mp-867266,CaMgTl2,38
mp-1994,HfB2,252
mp-1239,Sb3Ir,99
mp-998527,NiBiO3,125
mp-21090,MnNiGe,131
mp-754358,ZnSeO4,62
mp-864877,Hf2CoRe,188
mp-14790,Ge(Te2As)2,30
mp-618309,Bi2AuO5,125
mp-569511,NiTePd,120
mp-568920,CaAu5,99
mp-555576,KNaS2O7,24
mp-643370,Ba2MgH6,38
mp-20007,MnNiGe,146
mp-3998,LaTaO4,134
mp-33683,AgSbSe2,60
mp-11471,ScHg,76
mp-18300,Ca3AlSb3,38
mp-10440,Mg(P2Rh3)2,205
mp-861656,Ti2CrIr,190
mp-10991,YCuAs2,90
mp-21503,YMgIn,54
mp-15805,Mn3ZnN,195
mp-31457,ZrSbRu,136
mp-862363,Sc2PdPt,126
mp-862374,CdInPd2,113
mp-862336,Sc2IrPd,136
mp-4852,Ni(RhSe2)2,89
mp-862375,Sc2TcHg,111
mp-867148,LiHfRh2,152
mp-5342,GaAgS2,61
mp-22958,KBrO3,16
mp-4536,ScNi2Sn,128
mp-9690,Ca(AlGa)2,58
mp-568961,Ba(FeAs)2,79
mp-865179,Hf2FeOs,196
mp-399,Te2Pt,60
mp-6669,Sr5P3O12F,75
mp-31080,YAlSi,88
mp-570632,ScBi,58
mp-4763,ZnSiP2,85
mp-2676,TaBe2,168
mp-559092,ScF3,91
mp-31277,Sn4Ir,72
mp-22722,NbSiPd,195
mp-11984,YMgTl,54
mp-20724,Mg2Pb,35
mp-4836,Yb(MnSb)2,38
mp-866001,AlVRu2,235
mp-865051,NaCa2Tl,22
mp-4955,AlVCo2,192
mp-865650,Ti2TcRu,206
mp-8221,ZrAsRu,187
mp-569779,ScSbPd,97
mp-866037,GaNiRh2,200
mp-18848,Sr2MgWO6,128
mp-19906,Zr2InNi2,132
mp-862337,Sc2InAg,75
mp-7544,ZrSiRu,192
mp-22400,MnCu2SnSe4,54
mp-752685,ZrBiO4,116
mp-1014244,ZrZnN2,177
mp-568931,YbNiSb,69
mp-560530,Nb2Cd2O7,120
mp-4368,SbPdSe,84
mp-862543,Sc2AlTc,108
mp-867272,LiAlCu2,88
mp-862445,TaAlOs2,272
mp-5693,NaCrS2,61
mp-14168,K2GeF6,23
mp-862679,TaZn2,152
mp-10470,NbSiRh,222
mp-568587,CrCuSe2,78
mp-30648,LiMg2Ga,42
mp-13109,SrHfO3,157
mp-11113,TiTeAs,83
mp-20197,Cr2GaC,181
mp-20581,Ca3In,25
mp-7427,Ba(ZnAs)2,52
mp-30483,CaZn,33
mp-2083,Sn2Ir,110
mp-31187,TiAlFe2,185
mp-3839,GaCuTe2,48
mp-20279,NbInSe2,45
mp-3104,BaZrN2,102
mp-3618,Sc2FeSi2,120
mp-20697,ZrNiSb,135
mp-752953,ZrTi2O,135
mp-571264,Ca5Au4,42
mp-3021,Tl(FeSe)2,45
mp-5538,YSnPd2,108
mp-10371,Cr2GaN,173
mp-1008835,OsC2,370
mp-552454,SrTaNO2,180
mp-866219,HfSnRu2,202
mp-865441,TiAlPd2,166
mp-11285,Ca3(GaNi)4,77
mp-13097,NaZnAs,39
mp-865484,V2CrRe,251
mp-865091,HfMnRh2,177
mp-12906,Sr3CrN3,44
mp-9898,BaCuAs,53
mp-15783,KSmS2,41
mp-867319,Al2CoIr,198
mp-16733,Sc2GaC,86
mp-4846,MnSbRh,111
mp-568711,VPd3,180
mp-865469,Ti2MnRu,188
mp-4259,Ca(CoGe)2,98
mp-752947,NaTiS2,54
mp-20949,MnSiNi,167
mp-865921,MgAlIr2,189
mp-865916,TiVRe2,255
mp-865914,TiVTc2,233
mp-7483,KHgF3,51
mp-865989,Al2RuIr,219
mp-29476,Cu3SbSe3,52
mp-862300,Sc2GaOs,125
mp-22346,BaGe3Pt,75
mp-3854,Y(MnSi)2,128
mp-9257,Yb(CdSb)2,41
mp-12759,Zn2CuAu,112
mp-25119,VPbO3,68
mp-23954,Na2H2Pd,28
mp-1089,TiIr3,294
mp-5479,RbAlF4,58
mp-8543,Na3AlAs2,24
mp-35869,TiNbN2,292
mp-7432,Sr(CdSb)2,37
mp-864835,Hf2CoIr,189
mp-20012,InSb,35
mp-567612,ScOs2,237
mp-570713,TiAlPt,164
mp-22592,CaTi4(CuO4)3,203
mp-11464,MgHg2,42
mp-1073,CaCd,31
mp-20479,SrIn4Ni,47
mp-8277,Sr(CdP)2,54
mp-973983,NiPd3,173
mp-4730,Ga2HgSe4,32
mp-945184,YCuTe2,43
mp-13082,Mn2CoSi,211
mp-10755,TiFeSb,114
mp-7431,Sr(ZnSb)2,42
mp-16648,LiSn4Rh,64
mp-30449,MgCuBi,57
mp-11486,Y2(Al3Co)3,111
mp-864987,MnZnRh2,168
mp-2398,ScSn2,65
mp-558137,AlBPbO4,76
mp-28044,TmCl3,14
mp-22493,YInAu2,89
mp-865602,Y2MgAl,55
mp-10694,ScF3,89
mp-8606,BaSbPt,62
mp-20539,ScIn3,56
mp-35777,Mg(InTe2)2,23
mp-867163,Sr2AgPt,41
mp-3736,ZrAlCu2,128
mp-862747,Sr2PtAu,47
mp-566279,TmFeO3,164
mp-571367,Hf(CoSi)2,191
mp-690110,VMoO5,100
mp-13495,ZrPd,138
mp-12903,YAgTe2,41
mp-4908,Y(CoGe)2,129
mp-5541,ZrVSi,156
mp-20595,Eu(AlSi)2,62
mp-16718,Al6Tc,107
mp-637771,ZrInNi4,161
mp-22056,YIn2Ni,79
mp-5501,Tl(CoS)2,59
mp-9615,LiTiS2,68
mp-8016,AlCuSe2,63
mp-865893,LiZr2Tc,115
mp-12593,ScIr3,243
mp-13172,YMgCu4,92
mp-31454,TaSbRu,175
mp-12360,AgSbTe2,50
mp-27731,HfH2,150
mp-4899,GaAgTe2,41
mp-864908,MgTiIr2,199
mp-24951,YbFeO3,155
mp-30354,ScAg4,92
mp-21035,Sc3PbC,97
mp-865094,HfNbTc2,216
mp-30555,TaGaCo2,202
mp-7922,CaPdF6,19
mp-12762,PrB6,174
mp-570155,PtN2,273
mp-2501,BMo2,294
mp-867306,AlCuAu2,129
mp-4893,Hf2SnC,138
mp-865986,Li2CaGe,38
mp-865482,VTc2Ge,239
mp-569788,LiZnGe,53
mp-2949,Ca(NiGe)2,90
mp-29638,BiTePt,86
mp-19807,Co3(SnS)2,97
mp-867123,TaTiOs2,268
mp-20459,TiPbO3,81
mp-972228,Zr3As2,126
mp-754128,Ba3Hf2O7,124
mp-998234,CsTlF3,44
mp-13203,ScCuSn,86
mp-3654,RbCaF3,46
mp-865926,Cd2PdRh,123
mp-865900,Ti3Tl,110
mp-4262,BeAlB,141
mp-10700,MgNi3C,176
mp-22673,MnInCu2,107
mp-862311,Sc2GaRu,113
mp-16765,Zr2Te2P,36
mp-23752,Cs2MgH4,14
mp-864661,ZnCuPd2,146
mp-866650,La2Si4CN6,81
mp-9565,Ca(MgSb)2,39
mp-9569,Ca(ZnP)2,67
mp-3385,Sr(PPd)2,105
mp-867756,Sc2CuAu,100
mp-22717,CaIn2Pd,60
mp-862684,LiHf2Os,147
mp-861908,TaTiRu2,231
mp-1281,VIr,274
mp-29674,Al2B2Ru3,230
mp-13240,ScInCu4,112
mp-753605,LiCuS,27
mp-863659,LiScHg2,56
mp-997618,BSb,99
mp-862911,Ti2CoTc,194
mp-755018,RbTaO3,107
mp-28786,Zn(BIr)2,222
