MP-ID,System,K_voigt
mp-9964,Ti3TlN,150
mp-19991,SrIn4Pd,48
mp-5186,ScNiSn,102
mp-864946,MnCuPd2,150
mp-27360,ReBiO4,145
mp-636599,FeSnRu2,201
mp-11490,Li2ZnSn,38
mp-866132,Na2TlSb,22
mp-861738,CaMgPb,36
mp-22253,Zn(InS2)2,41
mp-865747,Y2MgGe2,72
mp-4008,ZnGeAs2,61
mp-8670,Ca3CrN3,86
mp-3623,MnAlCo2,192
mp-30805,SrNiSn3,56
mp-7426,Ba(ZnP)2,56
mp-13463,FeNiPt2,210
mp-8843,SrSiPd,68
mp-13962,HfSiSe,106
mp-17892,Ca2VN3,96
mp-10706,ZrRu3C,257
mp-10712,ScRh3C,215
mp-3378,SrHfO3,157
mp-29633,LiGePd2,121
mp-30437,CaSnPd,68
mp-4661,ScOF,142
mp-21235,Mn2VGa,187
mp-30444,Be22W,133
mp-11696,As3W2,136
mp-31301,LiSn4Au3,62
mp-542583,EuTe,33
mp-567703,Fe3NiN,191
mp-1831,SrAu5,91
mp-865003,Be2IrPd,216
mp-569364,Be22Re,137
mp-9571,Ca(ZnAs)2,58
mp-998147,TlCuCl3,39
mp-9567,Ba(MgSb)2,36
mp-9579,AlTlSe2,26
mp-21440,NbCrGe,196
mp-861983,Ti2MnFe,180
mp-11697,TaSb2,103
mp-11693,TePt,55
mp-541047,ZrAlPd2,147
mp-6969,Sc(SiCu)2,121
mp-867127,ScCdAg2,79
mp-1220,Be5Au,138
mp-30817,LiAl2Pd,104
mp-867117,Sc2CuPt,113
mp-30816,Li2AlPd,68
mp-21374,Cd(InTe2)2,21
mp-30787,MoRh3,269
mp-9321,Ba2HfS4,58
mp-861875,LiHf2Re,136
mp-973935,OsN2,251
mp-9295,TaCu3Te4,29
mp-29733,MgNiBi,66
mp-505804,Ti2CuSb3,92
mp-546125,ScAsO4,146
mp-862340,Sc2GaCu,85
mp-20817,GePtSe,121
mp-39105,MgTa2N3,276
mp-3676,MgCu4Sn,100
mp-10884,AlFeCo2,188
mp-22967,Li2FeBr4,21
mp-865049,HfMgPd2,127
mp-862473,Sc2AgRu,112
mp-12778,VOs,284
mp-865044,MgInIr2,166
mp-16343,LiInGe,43
mp-1008556,AlGaN2,184
mp-1008557,AlBN2,259
mp-1432,Be2B,150
mp-768305,Sr2HfO4,123
mp-1932,Nb3Os,223
mp-20679,Co3SnC,206
mp-21067,ScInCu2,95
mp-9582,Yb(ZnP)2,71
mp-21017,Y3PbC,76
mp-864902,MgTlRh2,131
mp-864910,MgZrRh2,149
mp-864938,Mg3Tl,36
mp-864897,Zr2CuOs,165
mp-866218,Ti2MnRh,190
mp-8804,Li6MoN4,84
mp-865649,Ti2TcRh,204
mp-11754,Sc6Te2Os,72
mp-504908,In2TeO6,142
mp-865278,NbAlOs2,262
mp-22660,InAgO2,113
mp-11482,MoIr3,337
mp-11481,MoIr,310
mp-582227,Eu(MnSb)2,39
mp-866183,Ti2ZnRe,166
mp-866188,TlCdRh2,138
mp-504741,Hf(FeSi)2,193
mp-550436,V2CdO6,96
mp-10777,RbCeSe2,31
mp-11918,Ca(BeN)2,132
mp-3896,Y(SiIr)2,180
mp-1649,Fe3Pt,180
mp-4666,CdSiP2,75
mp-24934,InFeO3,167
mp-7434,NaCuTe,36
mp-1609,Cr3Ir,276
mp-1689,HfRe2,262
mp-571163,MnSbRh2,164
mp-9517,SrTiN2,123
mp-865093,TiZnNi2,169
mp-4359,Sr2PdO3,101
mp-867107,BeSiOs2,286
mp-31453,NbSbRh,153
mp-20265,LiIn2Pt,78
mp-568424,CaAlAu,67
mp-20083,ScSiCu,111
mp-3441,Y(SiRh)2,156
mp-15641,CaMgGe,47
mp-10270,ScCo3C,214
mp-861507,ScAlIr2,194
mp-643260,Na2H4Pd,23
mp-4653,Y(SiIr)2,176
mp-557713,Ba2LaTaO6,122
mp-4574,YbTaO4,73
mp-865878,Ti2TcNi,177
mp-20856,Eu(FeP3)4,151
mp-11360,ScGaCu2,106
mp-12580,Li2CdSn,37
mp-4784,CaPtO3,147
mp-10608,Y3SnC,82
mp-20133,NbCrN,283
mp-1963,NbRh,220
mp-16493,YAl2Co,93
mp-11022,ScAgO2,127
mp-31383,Hf6CoBi2,113
mp-754978,CdCu2O3,84
mp-865733,CoTc3,288
mp-28945,Si2NiP3,105
mp-569624,HfCr2,190
mp-21371,VCoSi,210
mp-11361,MgCuSn,63
mp-864898,Na2TlBi,23
mp-20452,Ba(MgPb)2,32
mp-600124,MnNiSb,109
mp-772053,ZrMnO3,146
mp-12635,TiAu4,144
mp-6908,YMgZn,55
mp-1438,ZrIr3,267
mp-18093,Al2Mo3C,227
mp-6915,As2PdO6,152
mp-8577,Sc3GaC,100
mp-15986,Hf(CuP)2,133
mp-19835,Nb2InC,158
mp-9954,HfAs,128
mp-1936,TaAs,178
mp-13108,SrHfO3,153
mp-10739,TiPRu,221
mp-16263,CaZnGe,54
mp-13364,CaZn2,48
mp-557862,BaAg2(HgO2)2,48
mp-5223,GdAlO3,186
mp-13434,CaMgNi4,106
mp-21171,MnGaCo2,190
mp-10797,CaSiNi2,87
mp-21306,TiCoSi,181
mp-20192,HfMnSi,162
mp-22287,NbGeIr,225
mp-561442,Y2Hf2O7,171
mp-21336,TaFeP,264
mp-864907,MgZrPd2,119
mp-865185,Mg(BeAs)2,76
mp-833,CaPd2,94
mp-10892,MnAlPt,130
mp-10891,MnAlPd2,141
mp-16305,ScPRu,175
mp-20436,TaSiRh,236
mp-30459,ScNiBi,89
mp-22367,PdPbO2,88
mp-3161,LiAlSi,63
mp-1009750,ScN,141
mp-10044,BAs,128
mp-34903,MgGeP2,65
mp-11869,HfSnPd,122
mp-752426,Li3SbS4,39
mp-22150,Zr2InCo2,132
mp-685941,In4SbTe3,42
mp-20001,SrSnPt,70
mp-864670,Ta2VOs,247
mp-675568,Co2SbTe,120
mp-15686,Li2CuAs,54
mp-3432,ScNiSb,104
mp-5782,AlAgS2,63
mp-20930,InCuO2,127
mp-865653,TiNbRe2,254
mp-4909,V2NiS4,102
mp-21340,HfGePt,178
mp-865780,TiMn2Ga,160
mp-570428,Sc3In,62
mp-867357,Tc3Ni,284
mp-9916,NbCrSi,213
mp-11593,CeB2Ir3,242
mp-13853,P3Ir,170
mp-20832,Zn(InTe2)2,24
mp-867222,LiCa2Ir,48
mp-769680,HfCrO3,138
mp-11822,Ca3GeN,55
mp-22152,NaFeAs,54
mp-547622,Pm2O3,133
mp-4938,ScCo3B2,223
mp-5137,Zr2SbP,114
mp-862553,Sc2BeRu,111
mp-9381,Zr6FeTe2,114
mp-22793,AlFe3C,230
mp-865011,Mn2NbAl,190
mp-30834,SrSn3Pd,46
mp-30570,CrGaFe2,252
mp-865603,Y2IrRh,119
mp-864989,Mn2AlRe,259
mp-569383,Ca5(CoN2)2,66
mp-15803,Y2MgSe4,52
mp-10184,MgSbPt,89
mp-862556,ScSiPd2,139
mp-2930,Mn3ZnC,192
mp-2025,HfBe5,131
mp-21474,Eu(MnP)2,92
mp-641365,PbWO4,84
mp-864839,Zn2PdRh,159
mp-12359,AgSbTe2,52
mp-19069,NiAgO2,133
mp-7204,CaZnSO,69
mp-542496,Ca6Ag16N,64
mp-12674,MnAu,116
mp-865931,Ti2TcPd,179
mp-865929,Cd2RhPt,137
mp-864939,Hf2CuIr,167
mp-996990,BaAgO2,86
mp-864974,Hf2CuOs,176
mp-569125,Mg3In,42
mp-266,Zr2Pd,124
mp-12962,Zr6FeSb2,113
mp-10165,KAlTe2,17
mp-16356,TiNiGe,158
mp-416,Cr3Os,282
mp-10778,RbPrSe2,32
mp-624492,Li(Fe3Ge2)2,135
mp-866155,TiAlRu2,209
mp-30719,Mg2Hg,45
mp-10849,AsPdSe,94
mp-754779,Li2NbS3,53
mp-8624,K2Sn2O3,23
mp-754213,Li2ZrCuO4,131
mp-998552,BaHfO3,159
mp-30147,ZrTiAs,138
mp-10909,AlRe2,256
mp-20329,InAgO2,113
mp-865448,TiGaRu2,211
mp-10181,LiSiNi2,149
mp-5498,Ca(MnAs)2,60
mp-505554,Sc(FeSi)2,172
mp-415,IrN2,342
mp-9124,LiZnAs,55
mp-8978,CsNbN2,96
mp-1008506,BaGaSiH,49
mp-22607,Zn(InSe2)2,24
mp-769365,ZnSeO4,70
mp-9029,Ca3VN3,87
mp-867829,LiVRh2,179
mp-27512,Cr2NiS4,113
mp-2979,ZnGeN2,163
mp-16528,Al6Re,113
mp-864972,Mg2PdAu,88
mp-561238,AlFeF5,104
mp-865594,Y2CuIr,101
mp-10924,Mg(Co3P2)2,203
mp-580234,Fe3RhN,200
mp-5259,RbAlF4,42
mp-867125,Al2RuPt,201
mp-30177,Y(Al2Cr)4,120
mp-30773,MgNi2Sb,110
mp-12908,ScAgSe2,62
mp-7940,KNbSe2,57
mp-569267,Ca2CdSb2,34
mp-865146,MgAsPt5,182
mp-10666,Mn3AgN,141
mp-865280,NbAlFe2,212
mp-13914,LiCo2Ge,152
mp-16260,Ca(GePd)2,84
mp-30821,LiAl2Rh,119
mp-864983,MnVRu2,231
mp-864980,MnAlRu2,218
mp-867249,TaAlFe2,222
mp-10996,Yb(MgSb)2,41
mp-754567,NaCdO2,73
mp-14070,RbAlO2,92
mp-7692,Al(CrB)2,228
mp-21662,TiFeSi2,181
mp-861625,LiZnAg2,63
mp-867233,Sc2ZnIr,119
mp-861627,Ti2AlMo,150
mp-28884,Cs(FeAs)2,44
mp-16483,BaAl9Fe2,79
mp-3315,CaPd3O4,166
mp-865155,MgAlRh2,157
mp-862691,Al2FeCo,181
mp-862699,ScTaOs2,235
mp-866376,TiMn2Ge,195
mp-862695,Al2CoRu,188
mp-865786,CrPd3,155
mp-867271,Be2CoNi,192
mp-866012,Hf2ZnRe,160
mp-7192,Sc2Sb,73
mp-862368,Sc2NiPt,125
mp-862371,Sc2RuPt,147
mp-566504,BaWO4,99
mp-5967,TiCoSb,142
mp-19726,Sc3InB,79
mp-5090,Ti2FeSe4,59
mp-10446,Sc6NiTe2,73
mp-22036,ZrSbPd,129
mp-8145,RbScO2,95
mp-865641,Y2NiRu,99
mp-867273,Be2CuIr,189
mp-867275,BeVOs2,280
mp-644136,Li2H2Pt,47
mp-865792,BeSiNi2,198
mp-867771,TaCuRh2,224
mp-31055,Sc3InN,104
mp-4471,ScAlO3,209
mp-5042,YTiGe,87
mp-867252,LiZn2Ni,86
mp-864903,MgTaRu2,197
mp-864895,Be2NiRh,194
mp-866114,HfTc2W,244
mp-28645,CaNiN,102
mp-862446,TaAlRu2,239
mp-862486,Sc2AlOs,125
mp-7438,KZnSb,27
mp-19747,Ni3(PbSe)2,55
mp-4120,CaCuAs,67
mp-866213,TiTc2Mo,248
mp-4584,Tl3BO3,20
mp-865656,TiMn2W,243
mp-865433,Y2MgRu,74
mp-752881,Li2CuS2,47
mp-1321,CdSb,39
mp-867928,ScGaRh2,161
mp-865659,Y2ZnIr,94
mp-865537,TiMnCo2,173
mp-996162,Nb2AlC,173
mp-25689,FeBPbO4,72
mp-984352,Al2CoOs,200
mp-31148,BaZnSn,35
mp-12521,SrNi3Ge2,92
mp-13090,YMgAl,57
mp-862364,Sc2OsPt,155
mp-864933,Mg2AgRh,89
mp-10850,SbTePd,81
mp-8161,CaPdF4,75
mp-861662,CaZrRh2,120
mp-865462,MnV2Os,265
mp-865538,Ti2RePd,192
mp-16916,Ca6FeN5,76
mp-11700,BaCuSb,45
mp-29153,Zr2NiP,152
mp-21359,SbRh2,173
mp-865048,TiZnIr2,225
mp-862287,BeAlRh2,200
mp-4984,SiB2Mo5,272
mp-862610,LiHfIr2,172
mp-30073,La(FeSb3)4,88
mp-568349,Cr(FeSe2)2,70
mp-22736,InCuS2,64
mp-862737,LiHgPd2,97
mp-15963,HfPRu,221
mp-3838,Li5ReN4,72
mp-31031,La4PdO7,121
mp-690785,Na2H6Pt,23
mp-867293,LiCo2Si,169
mp-862602,ScAlCo2,148
mp-5146,Zn(RhO2)2,174
mp-8236,Ba(PPd)2,62
mp-4697,Zn(CrSe2)2,69
mp-862715,Al2RuPd,178
mp-29135,Zr6CoAs2,125
mp-862360,Sc2NiIr,147
mp-571263,KIn9Co2,47
mp-3829,CdSnAs2,47
mp-8307,CaNi4B,134
mp-864997,LiSiPd2,138
mp-862565,ScBr2,34
mp-11818,BaZnGe,40
mp-866298,BaNaScSi2O7,89
mp-5589,Sr(MnP)2,78
mp-5659,Ti3SiC2,184
mp-861733,LiTePd2,96
mp-12761,BeAu2,139
mp-865671,Y2ZnIn,61
mp-16245,CaSbAu,60
mp-867854,Ca2ZnRh,49
mp-7787,HfSO,137
mp-867795,ScNbTc2,186
mp-14476,LiRhO2,120
mp-672340,LiIn2Ru,102
mp-558432,Na3P(SO)2,29
mp-7219,Na2ZrSe3,35
mp-31145,BaCuBi,38
mp-862548,Sc2AlZn,76
mp-865554,Mn2VGe,224
mp-2039,ScMn2,167
mp-1725,CaZn2,45
mp-4842,Al2ZnS4,84
mp-34579,Na3HfF7,41
mp-862711,Sc2CdIn,67
mp-862717,LiAlAu2,94
mp-505297,NbSbRu,168
mp-675009,Y4CuTe8,49
mp-20466,Sn7Ir5,135
mp-8256,ZnPtF6,38
mp-864764,Ta2FeOs,249
mp-19284,NiAgO2,131
mp-15922,Gd2ReO5,132
mp-7942,NaTiS2,52
mp-4989,CrNiAs,129
mp-17577,Ca6MnN5,77
mp-541,Ta3Sb,185
mp-20102,Gd(PdO2)2,154
mp-864772,LiSc2Au,73
mp-6919,ScSnAu,85
mp-13171,YMgCu,60
mp-4083,MgCuAs,75
mp-25054,MoPbO4,66
mp-973736,GeAs3,73
mp-865308,Be2CuRh,177
mp-862779,Tc3Os,326
mp-30921,Y6CoBi2,57
mp-867901,ScTaTc2,193
mp-861637,Ti2AlTc,158
mp-20255,TiSiCu,149
mp-21464,CoReB,350
mp-770881,Mn2BeO4,152
mp-862632,LiCa2Al,29
mp-30727,MgCdAg2,69
mp-30315,Ca3BN3,81
mp-8415,K2HfF6,52
mp-865160,MgGeIr2,184
mp-862700,AlVOs2,273
mp-11259,TiAu,137
mp-864788,NbInRu2,208
mp-2932,Y2Si4Mo3,156
mp-865877,Ti2RePt,209
mp-866164,YMgHg2,62
mp-3532,CrAgSe2,66
mp-989524,LaWN3,174
mp-865680,TiSiOs2,279
mp-22312,Nb4FeSi,191
mp-556546,K2NiF4,47
mp-672259,AlFe2Mo,225
mp-600862,GdFeO3,128
mp-864762,LiMg2Zn,40
mp-11430,Ca3Al7Ag2,63
mp-865899,Ti3Os,157
mp-11023,ScAuO2,141
mp-865442,TiAlOs2,244
mp-18971,Mn(PtO2)3,191
mp-5075,Sc3CoC4,180
mp-867262,ScTc3,214
mp-867507,TaGaFe2,224
mp-1016874,SiHgO3,220
mp-9574,NaBeSb,41
mp-9575,LiBeSb,57
mp-12927,Ba(BeN)2,106
mp-1018020,NiAgSe2,73
mp-3164,BaSO4,52
mp-1018850,OsC2,371
mp-1018770,Li3PrBi2,37
mp-1019743,Ga3BN4,207
mp-1019550,BeGeN2,191
mp-862798,Pt3W,285
mp-1020059,LiGe2N3,126
mp-862339,Sc2GaAg,80
mp-867109,ScZn2Ag,81
mp-866079,MgSc2Ru,91
mp-862432,Sc2AgIr,122
mp-15226,CrWN2,262
mp-10312,HfVGe,155
mp-16482,TiAlAu2,141
mp-574025,HfInAu2,127
mp-646507,Hf2Ni2Sn,142
mp-1023127,Ba4Cu3PbO9,93
mp-9306,Sr2ZnN2,67
mp-29009,Li2MgBr4,21
mp-288,PtS,141
mp-3668,CdGeP2,65
mp-7589,Mg2NF,109
mp-7017,NaNbN2,139
mp-608,TiCo3,194
mp-864937,Mg3Sc,43
mp-20711,Fe3Ge,177
mp-770118,Ba3Ti2O7,89
mp-30066,Sb7Pd20,140
mp-2726,SrCu5,84
mp-865640,TiGeRu2,226
mp-1025517,Ti2InN,138
mp-1025497,AlV2C,171
mp-19331,MnNiO3,176
mp-20174,Ni3Sn4,99
mp-644500,Zn7Mo,102
mp-864931,MgCo2,119
mp-865611,MgRh3,182
mp-867780,Al3Cr,107
mp-27930,Li7Si2,33
mp-510589,MnCuO2,126
mp-1009223,NaAs,43
mp-865712,Ti2MnNi,177
mp-561306,NbCoO4,150
mp-865166,HfPd5,169
mp-21286,MnCoGe,147
mp-866083,Zr3N2,196
mp-866086,MgSiIr2,214
mp-861931,LiPt3,179
mp-866087,MgSiRh2,177
mp-565203,Mn2O3,150
mp-15397,Ti7Al2O15,198
mp-37514,SrCuO2,115
mp-1104,LaMg,35
mp-1025550,Ti2GaN,159
mp-16318,RbTiS2,52
mp-603930,MgSiO3,107
mp-7463,Cu3P,124
mp-865342,Zn3Rh,128
mp-865382,V3Ru,225
mp-505780,Ge7Ir3,143
mp-985287,AgAu3,122
mp-19149,NaNiO2,101
mp-33032,La2O3,102
mp-19761,LaGe2,65
mp-862259,Sc3Al,64
mp-7474,Cu2As,109
mp-7598,NbAs2,126
mp-552265,Bi2SeO2,94
mp-5229,SrTiO3,173
mp-3602,YAl4Ni,93
mp-971911,ZnN,129
mp-27705,Li2Si,33
mp-865425,ZnPd3,152
mp-635713,TiZnO3,70
mp-978270,MgZr3,80
mp-1147,Ti3O5,180
mp-867317,SiCu3,142
mp-29900,NiGe2,110
mp-21040,Zr2Fe3Ge,158
mp-2884,Cs2Mn3S4,24
mp-1009832,TaC,225
mp-18345,La5Si4,58
mp-11736,ZrSiO4,226
mp-542090,Na4Al3(SiO4)3,28
mp-571030,TlPd3,133
mp-1025441,Ta2AlC,194
mp-977273,MgRh5,198
mp-3740,TiNi2Sn,156
mp-562468,TiF3,102
mp-4321,MgSiO3,112
mp-567303,Li2MnP2O7,63
mp-1025170,Ti3B4,226
mp-984873,Al3Fe,125
mp-30766,Li5Sn2,31
mp-30765,LiPt7,220
mp-1327,NdMg,38
mp-19279,Li2MnO2,105
mp-279,LiIr,157
mp-865362,Zn3Ir,145
mp-21237,CoGe,156
mp-547956,MnV2O6,56
mp-865583,Y2Mg,42
mp-776216,AlCoO3,84
mp-12335,MnCN2,105
mp-510436,InPd3,141
mp-1007974,CrNi3,193
mp-5862,CrCuS2,96
mp-863720,HgPd3,135
mp-1898,CeSi2,92
mp-976976,MgPd5,139
mp-1025500,ZnCu2SnS4,67
mp-1025456,CaZrF6,57
mp-21863,Pd3(PbS)2,58
mp-30418,SnAu5,114
mp-1944,CoP3,149
mp-19366,Lu(FeO2)2,160
mp-863677,PmCu3,80
mp-865960,CoRe3,338
mp-867195,SrOsO3,187
mp-27276,Si12Ni31,199
mp-864909,HfAlRu2,195
mp-864745,Na3ZrF8,41
mp-569270,V3B4,279
mvc-4299,Al(SnO2)2,131
mp-557837,SiO2,23
mp-11807,LiPt,121
mp-31152,CaGaPt,83
mp-644311,CuPt,197
mvc-3245,Sr2FeSO3,78
mp-985583,Li3PS4,22
mp-3830,NiAsS,109
mp-865376,YMg3,40
mp-567181,ZrRh,162
mp-864934,MgAg3,78
mp-20059,ZrMnGe,101
mp-570017,MgAu3,111
mp-24082,Ta2H,204
mp-12741,MgPd2,115
mvc-13303,VN,308
mp-4571,CaZrO3,149
mp-861,Hf2Ni,131
mp-973092,ScCu3,106
mp-925,VN,319
mp-2678,VPt,243
mp-1378,LiC,44
mp-676416,V2CN,306
mp-2132,CrN,181
mp-8200,AgP2,63
mp-517,TaSi2,187
mp-36,Sc,51
mp-16960,AlPt2,207
mp-2379,CoSi2,177
mp-755313,Sc2O3,176
mp-565,Sn2Rh,108
mp-2345,Dy2O3,142
mp-8045,V5P3N,214
mp-3660,LiB3O5,84
mp-29896,Y2B3C2,153
mp-549166,SiO2,27
mp-5699,K2CuF4,44
mp-2705,VPt3,241
mp-1604,Pt3O4,213
mp-23211,PrCl3,35
mp-766,As2Ru,151
mp-1885,AlIr,229
mp-11307,MgCd,43
mp-9945,CoTe2,85
mp-2243,NbS,182
mp-20050,InP3,54
mp-551,BaAl2,42
mp-1335,VFe,196
mp-2640,TbAs,77
mp-9563,Li2Sb,32
mp-6947,SiO2,280
mp-1915,Fe2B,228
mp-7375,KNbO3,103
mp-2845,SbPt,125
mp-438,Nd2S3,75
mp-30892,Ba4Bi3,24
mp-2008,FeAs2,135
mp-2105,Hf3Si2,146
mp-23259,LiBr,21
mp-11407,GaPt3,217
mp-949,CoPt,216
mp-13868,PdF4,41
mp-5019,YCo3B2,204
mp-1585,V3Co,211
mp-736,Li3P,40
mp-2229,ZnO,172
mp-11248,LiAu3,99
mp-545820,SnO,45
mp-19856,SnPt,128
mp-8937,CrSi2,196
mp-1019509,B2S2O9,40
mp-813,ScAl2,88
mp-1501,Al3Pt5,199
mp-20516,InPt3,205
mp-28731,V6C5,239
mp-463,KF,29
mp-567412,Y5Sn3,63
mp-22478,FeGe,147
mp-9969,ScSi,101
mp-2339,Ti3Pt,166
mp-23714,SrH2,38
mp-16488,Al9Co2,107
mp-556520,CoF2,101
mp-23715,BaH2,30
mp-567164,BRh,279
mp-559,YPd3,126
mp-1555,V3Sb,178
mp-9459,Y4C5,102
mp-11345,ZrP,135
mp-30491,MgCd3,45
mp-2643,Ti3Cu4,133
mp-32,Ge,59
mp-1299,SiPt2,206
mp-2349,YCd3,56
mp-40793,Si3N4,228
mp-7083,LaSi,68
mp-1067,LiAl,50
mp-14587,ZnP4,61
mp-568328,FeP4,140
mp-561258,ZnS,70
mp-23710,MgH2,51
mp-1019544,BaZrO3,143
mp-10026,ScTe,65
mp-10025,SiRu2,258
mp-1336,PdO,166
mp-21012,Si3Rh5,206
mp-22631,Co2N,249
mp-2744,LiPd,81
mp-23711,MgH2,48
mp-21188,CeNi,74
mp-5285,SrSO4,59
mp-12546,TiCu3,140
mp-18427,Nb2Al,161
mp-22916,NaBr,27
mp-1334,Y2C,63
mp-11279,TiBe,126
mp-597,TiNi,152
mp-30355,SrAg,28
mp-9973,VB,273
mp-9972,YSi,89
mp-29973,SrN,41
mp-7955,Li3Sb,28
mp-996,OsO2,288
mp-23222,Li3Bi,28
