MP-ID,System,K_voigt
mp-684668,CaC2,59
mp-10598,CuSn,77
mp-2430,ZrGe2,108
mp-7576,CrSi,187
mp-638,SrZn5,53
mp-15964,Hf3Sb,114
mp-2420,PW,228
mp-27488,Ta3N5,242
mp-818,SiRh,201
mp-554573,SiO2,27
mp-1039,MgTe,35
mp-11276,BeRh,207
mp-1783,MnS,56
mp-20849,Pd3Pb,132
mp-19862,EuSi2,63
mp-812,Ho2O3,145
mp-11329,P2W,192
mp-5025,Zr2CS,165
mp-2657,TiO2,214
mp-23313,InBi,35
mp-20382,Ti6Sn5,105
mp-10426,Nb2O5,104
mp-1630,Zr3Hg,104
mp-971682,Si3N2,140
mp-10000,Hf2S,133
mp-20937,Cr3C2,320
mp-22033,Ti5Sb3,112
mp-988,Si3N4,235
mp-11322,ZrSi,142
mp-22447,Zr3P,125
mp-22469,InNi3,148
mp-15965,Hf5Si3,142
mp-718,SnPd3,146
mp-2170,Li2Pt,72
mp-708,LaAs,65
mp-18707,Mg3Pt,70
mp-448,CoN,251
mp-570553,FeP4,141
mp-22320,GaRu,201
mp-1482,Zr2Al3,108
mp-730,P2Pt,177
mp-2346,NiAs,135
mp-11565,YRh5,178
mp-754553,Zn3N2,133
mp-470,GeO2,214
mp-21163,SiPt3,203
mp-2758,SrSe,41
mp-21008,Ni3Ge,175
mp-16775,CdCu2,100
mp-764949,MnF3,54
mp-7424,BPd2,179
mp-30338,Y3Al,49
mp-2646,Mg3Sb2,42
mp-1550,AlP,85
mp-875,AlOs,236
mp-567505,SiC,214
mp-30603,ZrCu5,137
mp-2749,TiBe2,124
mp-1638,SrAl2,48
mp-545512,CaO,87
mp-1702,LaRh2,135
mp-2180,HfSb2,84
mp-2157,Co3W,279
mp-30443,Be17Ru3,153
mp-7596,NbNO,238
mp-1909,LaMg2,36
mp-458,Ti2O3,216
mp-30846,Sn3Pt2,102
mp-18337,Be3N2,214
mp-450,NbB2,288
mp-8432,CaCuP,78
mp-849359,Na2NiO3,72
mp-849354,TiV3O8,168
mp-849971,LiVF4,42
mp-849983,LiVF4,52
mp-850062,LiNiO2,117
mp-850247,Na2CoO3,37
mp-850251,Na2Ti9O19,131
mp-850978,VFeO4,148
mp-851027,LiFeO2,126
mp-853130,TiNiO3,172
mp-853247,FeBO3,160
mp-862669,BeFe2Si,223
mp-862260,ScZn3,77
mp-864889,ZrZn3,101
mp-864952,Mg3Ag,48
mp-864936,MnGeRu2,228
mp-864953,MnV2Cr,231
mp-864955,Mn2CrCo,154
mp-865014,Mg2Cu,56
mp-865191,FeGeRu2,227
mp-865193,Co3Pt,212
mp-865588,Y2CuRu,93
mp-7469,NaCuO,46
mp-865939,LiMg2,30
mp-5127,LiCuO,73
mp-865985,CdPd3,137
mp-865798,GaCu3,127
mp-866311,Bi3BrO4,66
mp-865176,HfCu3,133
mp-867300,Rb2Hf2O5,95
mp-867330,Al2FeNi,168
mp-867917,CuGeRh2,199
mp-867904,AlGeRu2,219
mp-868657,Li2VO3,110
mp-8790,Ba2CuO3,81
mp-8911,CuAgS,50
mp-9158,LiCuO2,96
mp-9437,NbFeSb,166
mp-8864,Li(Co3P2)2,200
mp-8800,TlCu3Se2,40
mp-924130,TiNiSn,122
mp-9172,Li4TiO4,80
mp-9060,RbPdF3,70
mp-9223,ScGeRu,154
mp-9248,SiCu2S3,79
mp-9179,Ba3Zr2S7,60
mp-935811,KNbO3,171
mp-9198,Fe(SiP)4,115
mp-9212,NaAlO2,82
mp-9577,Ca3(AlSi)2,51
mp-950995,Li6PS5I,27
mp-971779,ZnRh3,208
mp-9595,NbInO4,162
mp-972042,Zn3Cu,97
mp-9631,AlAgO2,156
mp-971706,ZnBiO3,153
mp-972828,SiCu3,139
mp-972954,MgCd2,43
mp-971909,ZnPd3,151
mp-973374,LiMg2,28
mp-972220,TiPt3,234
mp-9719,Na2LiAlP2,40
mp-973455,LiMg2,30
mp-972793,Si2B2O5,162
mp-972916,MgCu,69
mp-568595,Re4Si7,212
mp-975868,Li3Al,27
mp-975906,LiAl3,63
mp-976262,LiMg,25
mp-976239,LiMg,26
mp-976806,NiAu3,146
mp-976838,Ni3Au,173
mp-977059,MgPd5,142
mp-978508,Si3Os,166
mp-978273,Mg3Cd,40
mp-978269,MgZn2,63
mp-978285,Mg3Mn,46
mp-978552,SiRh3,237
mp-985579,AlFe2,147
mp-2658,AlFe,175
mp-9902,Sc2CoSi2,123
mp-991676,NbCu3Te4,30
mp-555678,Na4Ti5O12,131
mp-980200,Zn3Rh,128
mp-1487,AlNi,162
mp-10048,GaAs,63
mp-996975,CuAgO2,113
mp-985805,AlAg2,95
mp-29678,AgBiS2,62
mp-985825,Al3Cu,94
mp-985806,Al2Cu,100
mp-997041,NaCuO2,63
mp-997034,BaCuO2,82
mp-997055,CuBiO2,72
mp-997054,CuBiO2,49
mp-997031,MgCuO2,139
mp-998981,TiAl3,106
mp-999079,Ti2AlCu,107
mp-998988,Ti3Ga,108
mp-999027,Ti3Al,110
mp-8880,AlP,83
mp-8883,GaAs,60
mp-999540,MnSe,51
mp-13208,Mg2Pt,73
mp-8884,ZnTe,43
mp-19795,InS,27
mp-22887,EuCl2,26
mp-8882,GaP,76
mp-31172,Ca5Ag3,30
mp-796,Nb3Al,161
mp-22882,YbBr2,21
mp-50,Ta,194
mp-11456,HfPt3,233
mp-11455,HfPt,185
mp-191,YRh,109
mp-568273,LiI,20
mp-30849,TaPt2,244
mp-4626,CaCO3,70
mp-8462,Hf3Al2,115
mp-1986,ZnO,127
mp-30840,Ti2Pd3,157
mp-560902,MnF2,87
mp-20738,FeSi2,185
mp-1483,SiRh,221
mp-21385,In3Ni2,92
mp-5724,AlPO4,21
mp-22904,CaCl2,33
mp-1264,CdAu3,116
mp-20648,V2C,244
mp-2450,CaSn,38
mp-15178,Lu4C7,128
mp-1265,MgO,151
mp-2294,Al3Ir,151
mp-2451,YAl3,73
mp-30811,Ni4W,234
mp-241,CdF2,97
mp-5427,Mg2P2O7,119
mp-569794,Ta,195
mp-313,YC2,118
mp-642659,V2H,193
mp-7437,KZnP,40
mp-1317,CoSb3,83
mp-569196,YNi3,132
mp-11190,VSi2,175
mp-2589,MgO2,129
mp-2583,TiRh,190
mp-2580,NbB,264
mp-715553,VO2,107
mp-2582,TiSi2,144
mp-30599,Ti2Cu3,132
mp-30594,Cu4Pd,146
mp-555763,ZnS,69
mp-2513,As2Pt,137
mp-12657,HfAl2,120
mp-31219,Si3W5,268
mp-2512,AsPd5,152
mp-557266,HgO2,56
mp-67,Sc,52
mp-216,Sc2O3,168
mp-571,TiNi,160
mp-20344,Fe3Ge,177
mp-1314,Li12Si7,36
mp-754455,Sc2O3,146
mp-10905,Al3Pt2,154
mp-1960,Li2O,78
mp-10692,CoGe,157
mp-20,Be,124
mp-493,Co2B,251
mp-11441,Hf2Ga3,117
mp-1018087,CeAu,68
mp-555434,As2O5,93
mp-3472,PbSO4,40
mp-917,CaC2,56
mp-28395,B6P,200
mp-22389,Mn3Sn,90
mp-30850,TaPt3,262
mp-20741,ReO3,240
mp-1272,Cr3Ru,264
mp-30856,ZnPt3,213
mp-384,MgP4,58
mp-647,NbS,182
mp-1279,TaN,307
mp-381,SiRu,248
mp-10903,AlPt,185
mp-769096,MnP4,121
mp-30851,Ti3Pt5,202
mp-9812,ZnCO3,121
mp-2283,ZrCo,131
mp-3589,BPO4,64
mp-2287,SiRh,196
mp-7542,GeP3,58
mp-7891,Mg3As2,54
mp-24192,ErH2,87
mp-18316,Mg2Pd,69
mp-13503,ScZn2,81
mp-7140,SiC,212
mp-30746,YIr,128
mp-31337,InPd3,140
mp-24719,NiH,200
mp-1670,MnPt,168
mp-23262,Bi2O3,58
mp-23263,LaBr3,28
mp-10256,VTe,63
mp-2593,AlNi3,180
mp-20426,Fe2As,147
mp-11290,CaSn3,43
mp-567841,Be3P2,91
mp-31205,Zr3Fe,104
mp-193,Zr2Cu,109
mp-10281,ZnS,69
mp-21476,Fe2N,244
mp-1056,Tb2O3,140
mp-3955,AlPO4,30
mp-21342,V3Sn,163
mp-487,MnP4,139
mp-633538,B9C,196
mp-30672,Ti3Ga,118
mp-20351,InP,59
mp-644481,ScO,174
mp-929,ZrCo2,164
mp-22913,CuBr,43
mp-921,YRh2,152
mp-20194,CeO2,177
mp-922,CoPt3,221
mp-341,PbF4,47
mp-927,CuP2,90
mp-1114,VP,179
mp-390,TiO2,188
mp-2116,ZrMn2,180
mp-566755,NiF2,108
mp-1118,SiNi2,198
mp-12086,Cu3Pt,159
mp-1784,CsF,21
mp-7440,NaP,28
mp-14019,NiB,262
mp-11452,HfOs,229
mp-13450,HfSb,102
mp-558378,Pd3S,135
mp-1018157,CrN,205
mp-1029,BaF2,54
mp-2472,SrO,87
mp-19895,NiSb2,88
mp-1591,Al4C3,160
mp-1595,Nb2O5,144
mp-1594,Ni2Ge,178
mp-316,MnV,243
mp-1592,Ag2Te,54
mp-1203,TiO,196
mp-2337,HfCo2,156
mp-1027,HfRh3,219
mp-1200,TbCo5,149
mp-22795,Pb2Au,57
mp-2367,LaC2,96
mp-315,PbF2,70
mp-427,FeAs,166
mp-1696,CdPd,110
mp-5409,Y4Al2O9,133
mp-20599,PdPb2,66
mp-11280,TiBe12,122
mp-2680,LaB6,174
mp-11284,CaGa2,49
mp-712,YCu,70
mp-1869,GaPd2,151
mp-2696,MgAg,65
mp-2698,YCu2,81
mp-2562,MnS,60
mp-2567,V3Si,196
mp-11281,Be2V,160
mp-19876,InNi,103
mp-585,MnB2,268
mp-2697,SrO2,75
mp-5625,Ag2SO4,59
mp-19177,CrO2,198
mp-1968,La2O3,121
mp-12104,NbSi2,176
mp-583,CoAs,158
mp-755875,Ti3O4,180
mp-20369,CeIn3,49
mp-12108,VPt2,247
mp-1969,NbSb2,98
mp-561637,VO2,167
mp-3519,ZrSO,130
mp-22646,InPd2,128
mp-546794,SiO2,29
mp-933,YAs,75
mp-934,LiTl,31
mp-936,Hg4Pt,59
mp-938,GeTe,34
mp-18712,Mg3Pd,59
mp-363,NbGe2,144
mp-21296,PtPb4,46
mp-94,Cd,45
mp-1108,TaB2,303
mp-10759,GeSe,58
mp-2554,Al3V,120
mp-930,ZrP,134
mp-1018142,NbN,227
mp-485,ZrNi3,171
mp-364,AlRh,196
mp-20211,Mn3Si,206
mp-530074,B4C,224
mp-1918,FeRh,197
mp-4779,Li2B4O7,45
mp-1215,Ti2O,184
mp-542595,Ge2W,172
mp-23152,Bi,32
mp-1219,BaGa2,36
mp-20847,Ti5Sn3,107
mp-1216,YbO,128
mp-9918,LiGe,40
mp-2706,SnF4,56
mp-2460,Er2O3,155
mp-30655,Ga4Ni3,132
mp-380,ZnSe,56
mp-11684,SiO2,107
mp-11470,Hg2Pt,86
mp-2515,CrPt3,231
mp-11385,YFe5,108
mp-556961,SiO2,16
mp-189,SiRu,204
mp-1278,Zr2Si,126
mp-673635,Fe3N,200
mp-16514,Al3Ni5,167
mp-4559,BaCO3,51
mp-9371,ErF3,90
mp-12684,LaAl,53
mp-753890,Ni2H,197
mp-16860,Mg13Ir3,60
mp-971631,GaP,75
mp-22323,In2O3,153
mp-13033,MgTe,33
mp-2685,HgPd,115
mp-33137,TcO2,256
mp-714882,MnO,143
mp-1883,SnTe,40
mp-7938,KNbS2,73
mp-714880,VO2,234
mp-18835,VPO4,113
mp-758933,B8O,205
mp-9716,TiBO3,185
mp-11499,YMg2,43
mp-11567,ScZn12,81
mp-33009,MnO2,176
mp-568696,SiC,213
mp-755690,NbO2,197
mp-10196,Ta2N,273
mp-3934,Cu3PS4,79
mp-1113,BW2,330
mp-10744,Si3Pt2,162
mp-374,CrB2,255
mp-13683,HfGe2,113
mp-5373,Y2Ti2O7,186
mp-1138,LiF,70
mp-2490,GaP,76
mp-1229,CuF2,82
mp-1222,CrSi2,196
mp-2493,CeN,146
mp-11397,Ga3Ni2,123
mp-19575,Cr5O12,60
mp-10497,SrC2,47
mp-1842,NbAl3,127
mp-11393,Nb3Ga2,167
mp-2783,Ta2Si,215
mp-569167,Nb4N3,280
mp-1020011,Li14P2(N2O)3,87
mp-20196,NbTe4,35
mp-1804,Fe3N,207
mp-6986,Ta,194
mp-20971,SnPt3,201
mp-30797,Nb5Te4,90
mp-2209,CeGa2,68
mp-6988,FeN,267
mp-11571,YSn3,62
mp-1667,Co2Ge,201
mp-11578,VZn3,113
mp-553432,TiO2,14
mp-16523,Al3Pd5,156
mp-986716,Sr3N2,51
mp-1519,CaTe,36
mp-1498,Al21Pd8,109
mp-1491,VB2,289
mp-317,SnRh,139
mp-1128,SiIr,227
mp-15617,Cr5B3,291
mp-15619,GaAs,56
mp-1124,MgZn2,64
mp-8352,SiO2,147
mp-13119,CdO,94
mp-406,CdTe,35
mp-13126,ZrN,200
mp-25620,V2O5,72
mp-861943,BPt3,184
mp-11192,TaSi2,186
mp-11191,CrSi2,196
mp-30671,Ti2Ga,121
mp-16526,AlPt2,205
mp-559798,NiF2,109
mp-370,CdS,73
mp-171,VNi3,213
mp-2488,SiOs,211
mp-1458,Nb3Ir,223
mp-1851,SnPd2,135
mp-2797,YCu5,109
mp-1779,YbTe,40
mp-1775,SnAu,72
mp-10390,Ta2O5,137
mp-2795,ZrC,221
mp-27710,CrB4,285
mp-30785,Mn3Pt,90
mp-18922,Mn5O8,139
mp-2517,Ca2Si,38
mp-6997,Sb2Te,35
mp-6996,SmB6,175
mp-572283,SiO2,90
mp-2516,YZn,60
mp-1934,LiZn,42
mp-1882,CaCu5,92
mp-25545,MnO2,87
mp-13164,Ti2Pd,143
mp-306,B2O3,43
mp-20943,TePb,40
mp-2839,CeC2,104
mp-12802,AlCu3,133
mp-19326,MnO2,108
mp-18937,V2O3,202
mp-742,Ti2Cu,126
mp-13010,YSn2,59
mp-1695,Y2C3,120
mp-81,Au,136
mp-603694,Si3N4,221
mp-776911,MgO,116
mp-19399,Cr2O3,204
mp-19094,VO2,234
mp-350,Zr5Te4,67
mp-2557,Zr2Al,103
mp-2053,Nb3Sb,174
mp-17639,Y2Zn17,81
mp-12659,Mn2Nb,233
mp-17413,Ti3Rh5,205
mp-2058,Ni3B,225
mp-18759,Mn3O4,130
mp-1793,Zr3Te,106
mp-642644,V2H,192
mp-1929,NdB6,174
mp-1798,CeMg3,38
mp-8484,ZnO2,144
mp-1502,Al2Pt,129
mp-1159,Zr2Fe,125
mp-1157,TaNi2,214
mp-30684,Zr3Ga2,112
mp-351,SiNi,166
mp-30685,ZrGa3,97
mp-23195,Bi2O3,21
mp-21167,Ni2P,194
mp-30683,ZrGa2,100
mp-1086,TaC,324
mp-36779,PNO,55
mp-7506,Cr5Si3,224
mp-30682,ZrGa,114
mp-1799,TaCo2,243
mp-3822,SrCO3,62
mp-1791,Al5Rh2,131
mp-22154,In2Au,52
mp-1867,Ta2Ni,215
mp-11454,Hf2Pd,138
mp-6930,SiO2,27
mp-22498,CrSb2,63
mp-2126,HfIr3,276
mp-2121,ScAl3,84
mp-2234,Er2S3,69
mp-560338,CrF3,42
mp-468,AlF3,50
mp-1416,NbF4,51
mp-284,AlCo,179
mp-1823,Ti3Al,115
mp-20465,As2Pd,107
mp-24726,TiH2,142
mp-27919,Ti8C5,171
mp-11550,Sc2Pt,93
mp-10162,La3Si2,58
mp-1152,TiRh3,230
mp-1038,MgCu2,94
mp-12065,Ag3Pt,120
mp-754698,NbO2,169
mp-305,TiFe,194
mp-30572,Hf2Ga,119
mp-753,ZnSb,48
mp-867351,Tc,302
mp-24728,VH2,175
mp-1797,MnNi,150
mp-7709,ZnF2,96
mp-1437,LiCd,35
mp-22864,Bi2Pt,82
mp-5348,MgCO3,109
mp-11883,MgIr2,197
mp-9244,LiBC,181
mp-30885,YZn5,79
mp-432,NbRu,237
mp-437,MgAu,79
mp-430,TiO2,158
mp-592,TiRu,212
mp-8943,PtF4,45
mp-1145,TiB2,256
mp-34688,TiO2,190
mp-1099,NiGe,137
mp-2225,Be2Fe,158
mp-2221,Zr2Ag,101
mp-12794,Al2Cu,90
mp-1005,FeP,183
mp-1849,Mn2P,195
mp-1841,SiIr3,300
mp-30875,Ti2Sn,115
mp-36066,PNO,57
mp-22095,Ga2Pt,114
mp-9339,NbP,190
mp-2534,GaAs,61
mp-2533,NbO2,235
mp-1018664,CeO2,143
mp-2536,Ni2B,251
mp-20928,Sb2Ru,117
mp-11239,ZrAg,106
mp-22787,Fe2Si,237
mp-1018067,CrFe3,184
mp-1017552,Bi2O3,120
mp-864984,MnV3,209
mp-2027,HfCo,153
mp-75,Nb,174
mp-30383,Hf2Au,134
mp-11521,ScNi,110
mp-20027,FeP2,183
mp-29621,Ba5Bi3,24
mp-10635,SnSb,50
mp-22784,InNi3,150
mp-1914,YGa2,77
mp-1688,ErAs,79
mp-1687,BaPd2,71
mp-5971,YBPt2,159
mp-74,Rh,253
mp-755453,MnP4,132
mp-30686,Zr2Ga3,111
mp-13456,ZnS,70
mp-2542,BeO,208
mp-13447,Zn13Rh,88
mp-20191,Si3Ru2,202
mp-2078,TiCu,131
mp-2071,Zn3P2,65
mp-196,Al5Co2,125
mp-5504,BaCO3,53
mp-173,MnAl6,104
mp-754333,TiO,229
mp-810,NiSb,114
mp-30481,CaPt5,168
mp-22344,Sn7Ru3,109
mp-2075,Si3N4,293
mp-7753,MgPd3,140
mp-331,ScAl,78
mp-676,CaN6,48
mp-492,TiN,281
mp-11531,VNi2,210
mp-333,HfFe2,162
mp-15669,Ti3Te4,60
mp-547271,ReO3,238
mp-21294,Y2In,53
mp-12107,TiPt3,237
mp-15661,Sc4C3,112
mp-1172,MgRh,115
mp-2187,TiSb,90
mp-560588,ZnS,69
mp-13155,Hf2Ag,112
mp-24152,HoH2,88
mp-795,LiSi,52
mp-496,SrSi2,58
mp-29661,Si5Pt6,183
mp-13156,HfAg,117
mp-16529,Al6Ru,112
mp-1451,NbNi3,211
mp-554089,SiO2,20
mp-23164,Bi2Se3,23
mp-568186,YRu2,167
mp-1910,CeNi5,151
mp-593,Al4Cu9,129
mp-1780,ScRh,138
mp-568619,SiC,213
mp-1476,ScS,101
mp-78,Ge,62
mp-570112,Cr3C2,309
mp-8282,Ti2N,204
mp-560203,SiO2,58
mp-2212,ScCo,121
mp-2210,ZrCu,117
mp-1395,VRu,252
mp-2211,V3Pt,218
mp-2213,FeNi,187
mp-1399,AlAu,110
mp-11229,YAl,65
mp-11228,YAl,64
mp-679,Er2O3,147
mp-1018679,DyTe2,59
mp-2018,AlFe3,175
mp-672,CdS,53
mp-9583,K2ZnF4,44
mp-20787,FeB,296
mp-248,Fe2N,244
mp-19724,Cu3Ge,123
mp-976060,Li3C,67
mp-670,NbCo2,231
mp-229,ZrRh3,211
mp-15659,Sb2Pt3,136
mp-10734,Ti4O5,208
mp-303,BaZn5,48
mp-5652,Y2Si2O7,141
mp-20181,Ce2C3,116
mp-2063,Pr2O3,126
mp-815,GaNi3,180
mp-2723,IrO2,277
mp-21078,Fe3Ge,169
mp-2062,LaSi2,79
mp-2065,MnS,56
mp-21075,HfC,236
mp-30777,MgPt3,182
mp-8073,AsPd2,131
mp-1070,CdSe,44
mp-1654,CeNi2,121
mp-841,Li2O2,72
mp-661,AlN,195
mp-4200,ScPO4,157
mp-22514,Mn2Sn,96
mp-1077,B2Ru,288
mp-1249,MgF2,95
mp-684969,Sc2S3,56
mp-2306,LaMg3,37
mp-22896,LaCl3,33
mp-20432,Fe2Ge,138
mp-1007760,Ge,59
mp-11504,MnZn3,88
mp-22510,FeGe,139
mp-11501,MnNi3,174
mp-22862,NaCl,23
mp-979,ZrSb2,81
mp-20689,Nb3B2,240
mp-570923,YRe2,203
mp-20725,PbO2,122
mp-1471,Zr3Al,101
mp-30769,Li13Sn5,30
mp-7302,CrP4,127
mp-408,Mg2Ge,50
mp-754672,TiO2,78
mp-404,MnTe,47
mp-1282,VC,307
mp-11675,NbTe2,35
mp-365,MgB4,162
mp-16723,Y3Al2,59
mp-1256,HoGa2,79
mp-18695,Fe15Co,184
mp-401,Sc2S3,56
mp-12467,Ca5Sb3,38
mp-804,GaN,172
mp-2192,BPt,262
mp-2199,Fe3Si,212
mp-1194,CdPt,137
mp-7565,SbRu,150
mp-20900,Cu3Sb,102
mp-2301,NiP3,115
mp-641539,Si3N4,256
mp-2675,MgNi2,127
mp-9938,Hf2Si,141
mp-554201,MoF3,92
mp-1326,Nb3Sn,165
mp-2674,YPt2,162
mp-1329,LaTe2,52
mp-568671,V5Si3,194
mp-258,ZrV2,140
mp-1008632,V2C,219
mp-1018050,CrC,346
mp-2731,TiGa3,100
mp-1285,PtO2,205
mp-30767,Li7Sn2,28
mp-31498,BaPt,50
mp-23846,KHF2,27
mp-1652,ZnPd,139
mp-13686,Nb5Si3,195
mp-571059,YCd3,55
mp-1658,Tl2O3,109
mp-2670,Nb3Ga,165
mp-510624,SrFeO3,131
mp-691168,MnFeO3,164
mp-765869,CoAgO2,134
mp-770107,Fe2CuO4,159
mp-29356,NaTi2O4,144
mp-5473,CaMgSi,50
mp-643409,Ba4Y(CuO3)3,104
mp-1001011,TaO3,188
mp-1001023,BeC2,120
mp-1001835,LiB,82
mp-1002124,HfC,163
mp-1001833,InBi,31
mp-1006226,ZnBi,38
mp-1006880,BiB,72
mp-1007770,TlAs,39
mp-1008274,Co3W,272
mp-1008280,CrCo3,259
mp-1008285,Cr3Fe,253
mp-1008920,Mn2Ge,186
mp-1008677,TiO2,250
mp-1008785,RuO2,281
mp-1009078,CoN,305
mp-10092,KCu4Se3,40
mp-1009077,FeH,177
mp-1008929,FeN,195
mp-1009820,SnC,121
mp-1009813,SiSn,59
mp-10136,Ti2ReB2,254
mp-1012640,CrFeCoNi,174
mp-1014261,IrO2,192
mp-10189,LiTiTe2,38
mp-10311,ZrVGe,146
mp-10437,Ba(CuSe)2,54
mp-10394,CrCoGe,178
