MP-ID,System,K_voigt
mp-10379,Hf3(Cu2Ge)2,143
mp-10550,SrMg2N2,94
mp-10615,BaLiP,38
mp-10675,Ti3AlN,163
mp-10824,ZnCu2GeSe4,59
mp-10614,SrLiP,43
mp-10519,Cu2SnS3,66
mp-10748,TaCu3S4,38
mp-10746,Mg2SiCu3,98
mp-10899,AlVNi2,177
mp-10898,ScAlNi2,133
mp-10887,HfAlCu2,135
mp-10967,CdCu2GeSe4,57
mp-11737,Li4SiO4,80
mp-11658,Cu2SnSe3,55
mp-11175,LiZnPS4,31
mp-11790,LaCuSe2,58
mp-11029,Y(Al2Cu)4,101
mp-11019,GaCuO2,158
mp-11401,ScGa2Ni,107
mp-11400,ScGaNi2,130
mp-11583,Zr2SN2,160
mp-12029,Li2CuP,64
mp-11750,Ti6Si2B,149
mp-12268,BaCuF4,57
mp-12266,CaCuF4,76
mp-12317,SrCN2,60
mp-12265,SrCuF4,67
mp-12806,Cu2GeTe3,49
mp-12549,BaAl9Ni2,79
mp-12781,ScAl2Ni,107
mp-12557,SrCuAs,58
mp-12760,Zr6Al2Co,107
mp-12854,ZnCu2GeTe4,47
mp-12992,BaTiO3,124
mp-13089,Cu2SnTe3,46
mp-12867,SrSnO3,140
mp-13149,BaAlSi,50
mp-12990,Ti2AlC,137
mp-13334,ZnSnO3,167
mp-13092,Zr6Al2Ni,105
mp-13202,YCuSn,77
mp-13095,YAlNi,93
mp-13094,YAl2Ni,93
mp-13277,BaLiP,39
mp-13725,Li3PO4,70
mp-13946,Rb2ZrF6,22
mp-13915,LiNi2Sn,108
mp-13829,TlCu3S2,45
mp-13982,CdCu2GeS4,67
mp-14069,CsAlO2,93
mp-14099,ZnAgF3,81
mp-14089,TlCuS2,57
mp-14090,TlCuSe2,47
mp-13964,HfGeTe,95
mp-14116,CuRhO2,173
mp-14142,TiZnO3,174
mp-7911,KCuO,31
mp-14793,Mg2SiPt,102
mp-14628,ZnSnO3,147
mp-14827,Li7NbN4,82
mp-15297,Hf6NiSb2,127
mp-15252,Cu2GeS3,72
mp-15781,KLaS2,38
mp-15642,SrMgSi,44
mp-15701,MgSiN2,176
mp-15988,Li2CuSb,53
mp-15985,Zr3(Cu2Ge)2,133
mp-15895,SiCu2S3,79
mp-15896,SiCu2Se3,63
mp-16115,Pr2CuO4,130
mp-16304,YPPt,135
mp-16236,KAgSe,27
mp-16828,Li3B7O12,69
mp-16993,Er2SiO5,128
mp-17129,Sr3(AlN2)2,87
mp-17856,Al7CoCu2,110
mp-18725,YCrO3,184
mp-18732,TiNiO3,180
mp-18728,NaFe2O3,120
mp-18751,Mn2ZnO4,139
mp-18717,SrVO3,186
mp-18766,Si(NiO2)2,199
mp-18775,Fe3PO7,138
mp-18779,Na2CrO4,40
mp-18782,LiFeO2,136
mp-18807,V2Zn2O7,117
mp-18814,MnCO3,104
mp-18819,Ni2P2O7,134
mp-18849,Fe2P2O7,110
mp-18924,Sr3(FeO3)2,109
mp-18949,VFeO4,94
mp-18893,Ca2Mn3O8,123
mp-18968,Li2FeSiO4,92
mp-18895,KCoO2,59
mp-19003,MgV2O5,103
mp-19004,Sr8Fe8O23,124
mp-18972,Sr2VO4,132
mp-19050,Ca2MnO4,133
mp-19025,LaMnO3,166
mp-19082,TiMnO3,162
mp-19080,Na2Mn3O7,83
mp-19102,Sr2FeO4,112
mp-19097,FeBO3,180
mp-19142,Mn2V2O7,99
mp-19120,MgCrO4,68
mp-19147,NiCO3,130
mp-19141,K6Co2O7,35
mp-19148,K2Mn2O3,61
mp-19225,FeAgO2,136
mp-19219,Li3VO4,63
mp-19241,BaNiO3,85
mp-18918,ZnWO4,145
mp-19260,Li2WO4,69
mp-19308,Li2NiO2,115
mp-19281,LaCrO3,166
mp-19328,NaWO3,191
mp-19340,LiVO2,123
mp-19358,SmMn2O5,157
mp-19359,NaFeO2,116
mp-19384,Ni(AsO3)2,157
mp-19418,VCrO4,99
mp-19442,Mn(Ni3O4)2,160
mp-19163,SrWO4,64
mp-19391,NaVO2,115
mp-19619,NaMnPO4,84
mp-19602,Ba2CoO4,61
mp-19740,YInPt,102
mp-19746,NbPbS2,69
mp-19896,Li2GePbS4,44
mp-19893,PbCO3,59
mp-19850,MnCo2Ge,195
mp-19970,Li3CuO3,78
mp-19955,Co2CuGe2,161
mp-20049,LiFeP,82
mp-20144,NbCrP,212
mp-20363,LiGa2Pt,98
mp-20335,MnNbP,229
mp-20474,MnCu2GeS4,70
mp-20605,PbC2(SN)2,27
mp-20565,MnCoGe,164
mp-20554,InAgSe2,45
mp-20545,Cu3AsS4,74
mp-20892,ZrFeP,203
mp-20840,MnCo2Sn,169
mp-20865,YCuPb,68
mp-20674,Ba2YCu3O7,115
mp-20932,NbNiP,218
mp-20940,TiCdO3,150
mp-20944,Sr2PbO4,93
mp-21069,YSiRu,131
mp-20897,Ba4Y2Cu6O13,102
mp-21141,Fe2CuGe2,131
mp-21003,Y2ReC2,124
mp-21449,NbCoP,238
mp-19735,La2CuO4,144
mp-21422,YCoC,146
mp-21495,CrFeP,239
mp-21609,SrCuN,68
mp-22120,YRh3C,197
mp-22144,Ta2InC,177
mp-22212,NaSbO3,129
mp-22275,YSnPt,110
mp-22262,CoMoP,258
mp-8098,InGaO3,170
mp-22662,TiGaPt,165
mp-22719,Ba2NdCu3O7,112
mp-22716,LiCu2P,81
mp-22769,TiCoGe,172
mp-22756,K2PbO3,40
mp-23054,NaBiO3,65
mp-23330,NaClO3,25
mp-23560,Ge3(BiO3)4,51
mp-23737,KMgH3,35
mp-23704,NaAlH4,19
mp-23956,K2MgH4,23
mp-23684,NaHCO2,25
mp-24045,AlP(H2O3)2,73
mp-24842,KCoO2,67
mp-24960,HoFeO3,178
mp-24956,ErFeO3,179
mp-24961,LuFeO3,182
mp-24964,SrFeO2,107
mp-24952,TbFeO3,176
mp-24955,Sr4Fe4O11,129
mp-24989,SmFeO3,170
mp-19330,CaMoO4,76
mp-25094,NiWO4,154
mp-25005,MnSnO3,143
mp-25025,YMnO3,155
mp-25092,Ni2As2O7,118
mp-25008,Ca2Mn2O5,113
mp-25111,Sr3V2O7,131
mp-25122,VBiO4,129
mp-25030,TbMnO3,155
mp-25372,LiCuO2,124
mp-25385,Li(CuO2)2,110
mp-25417,LiTiO2,135
mp-25693,AlFeO3,178
mp-25886,CuPO4,69
mp-27226,MgCu2O3,100
mp-27275,Li3BO3,76
mp-27315,CaTiF6,58
mp-27579,Na4P2O7,46
mp-27425,Sr(HO)2,40
mp-27719,Al2CuO4,185
mp-27897,Ba(NO2)2,30
mp-28232,MgTi2O5,164
mp-28592,Li7Br3O2,38
mp-2879,SrSnO3,138
mp-2895,Mg2SiO4,121
mp-29136,Sr6Cu3N5,61
mp-29069,Na(CuS)4,60
mp-29066,Al3Fe2Si3,145
mp-29396,Cu2PbO2,55
mp-2931,Li2TiO3,112
mp-29352,Ba2PdO3,88
mp-29658,ZrNiH3,152
mp-29618,NiP3W2,208
mp-29736,YAlGe,80
mp-30183,ZrAl5Ni2,120
mp-30242,Mg4H2O5,89
mp-30244,Mg2H2O3,66
mp-30208,YCuP2,105
mp-30551,GaFeCo2,191
mp-30818,Li2AlPt,88
mp-30657,TiGaNi2,166
mp-3034,MgAl2Cu,78
mp-30656,TiGaNi,148
mp-3031,BaSi2O5,57
mp-30247,Mg(HO)2,54
mp-30301,LiClO4,28
mp-30451,SrCuBi,43
mp-30591,Li2CuSn,52
mp-3098,AlCuO2,177
mp-3102,TaCuS3,46
mp-31212,K2MgF4,47
mp-31460,NbCoSb,156
mp-31468,LiCaN,70
mp-31521,CoPO4,88
mp-31510,NbCuTe2,68
mp-31769,Sr(FeO2)2,72
mp-31857,Ti2FeO5,168
mp-3208,ZrGeTe,72
mp-25604,NiPO4,80
mp-32403,Ni(HO)2,64
mp-3241,Sr(CuGe)2,71
mp-3255,SrCu2O3,111
mp-3323,SrZrO3,153
mp-3416,Na3AlF6,51
mp-34195,BaCO3,53
mp-3340,TaAlCo2,203
mp-3349,Sr3Ti2O7,140
mp-3345,Cu3AsS4,73
mp-33551,LiFe5O8,159
mp-3397,Ba2TiO4,64
mp-34139,Mn2CrO4,153
mp-3427,LiAlO2,94
mp-3498,HfGaNi2,165
mp-3470,MgSiO3,102
mp-34993,LiAlO2,161
mp-3504,NbNi2Sn,178
mp-35841,Li2CuGe,61
mp-3597,BaRuO3,117
mp-3536,MgAl2O4,180
mp-3642,ScCuO2,143
mp-3574,MnAlCu2,124
mp-3576,HfGaCo2,174
mp-3671,NaNbO3,102
mp-36884,Mn2SnO4,129
mp-36111,LiMgP,55
mp-31119,TbScO3,167
mp-3650,HfCu2Te3,42
mp-3666,LiTaO3,124
mp-33708,Mn(FeO2)2,162
mp-3698,SrAlSi,56
mp-3759,MgGeO3,166
mp-37620,LiMnO2,118
mp-37614,Al2NiO4,204
mp-3771,MgTiO3,164
mp-37906,LiMgN,98
mp-38035,SrCO3,65
mp-3803,Ta4AlC3,238
mp-38280,LiTiO2,175
mp-19201,CaMnO3,147
mp-38683,Co2NiO4,160
mp-3834,BaZrO3,149
mp-37473,TiOF2,136
mp-3909,ZrAlCo2,161
mp-3924,LiNbO2,161
mp-3938,ZrSiS,126
mp-3944,ZrAlNi2,149
mp-3988,BaCu3O4,95
mp-4043,NbCu3Se4,33
mp-4131,Sc(CoSi)2,159
mp-4156,Li2ZrO3,115
mp-4181,Pr2CuO4,131
mp-4163,Ca3Ti2O7,133
mp-6473,Ca5P3O12F,84
mp-4280,GaCuO2,158
mp-4255,Ba(CuS)2,66
mp-2998,BaTiO3,163
mp-4300,Yb2Si2O7,92
mp-4549,SrSiN2,100
mp-4636,ScCuO2,142
mp-4612,TiCo2Ge,179
mp-4419,NaNbO3,138
mp-4711,Li2CuO2,92
mp-4438,CaSnO3,144
mp-4668,K(CoSe)2,42
mp-4019,CaTiO3,172
mp-4699,NaTaO3,131
mp-4441,Ca(CuGe)2,79
mp-4499,MgAlSi,68
mp-4681,NaNbO3,89
mp-4481,Ca2SiO4,91
mp-4748,NaNbO3,124
mp-4824,NaZnP,44
mp-4771,TiAlCu2,134
mp-4813,NbAlNi2,181
mp-4878,ZrGeSe,103
mp-4820,ZrSiO4,207
mp-4826,CaCuO2,129
mp-4998,Sr2IrO4,129
mp-4997,ZrGeS,119
mp-4964,YSbPt,97
mp-4930,TiAl2O5,186
mp-4978,Ti2AlN,155
mp-19035,BaFeO3,116
mp-27823,SmClO,79
mp-27793,Nb2Se,123
mp-27335,NaAlSi,42
mp-27888,Zr3GeO8,199
mp-504858,CoCu2O3,115
mp-504878,VBiO4,129
mp-504935,K2PbO3,39
mp-505042,Cu(BiO2)2,58
mp-505071,Si2Pd9,163
mp-505110,FeCuO2,154
mp-505244,FeCuSe2,28
mp-505527,Ti5Si4,142
mp-505517,BaNb4O6,188
mp-505562,CrCuO2,163
mp-505782,Cs2SO4,22
mp-5077,NaLi2Sb,29
mp-30353,AgPt3,205
mp-510412,Si3Ru4,239
mp-510437,In3Pd2,89
mp-510430,Li13In3,23
mp-510219,Sn2Ru,118
mp-30739,Mg3Ir,77
mp-510587,Fe2SiO4,127
mp-510281,FeCuO2,154
mp-510559,Na(CoO2)2,76
mp-510632,CuWO4,123
mp-5238,GaCuS2,75
mp-5193,SrZrS3,70
mp-5244,Ti2SbP,114
mp-5221,HfAlCo2,172
mp-530399,LiAl5O8,196
mp-5388,Zn(SbO2)2,46
mp-19017,LiFePO4,91
mp-25001,FePO4,61
mp-540231,Li2FeP2O7,61
mp-540771,BaZrS3,42
mp-540824,Mn2BiO5,135
mp-540682,Nb2CoO6,144
mp-541438,Rb2MnO4,24
mp-541567,VSbO4,187
mp-541605,Ni(SbO2)2,55
mp-542468,NdNiO2,147
mp-542316,Co2Mo3N,270
mp-542429,Mg3Rh,66
mp-542569,AlRu,202
mp-542640,GePt,143
mp-542854,Mg9Si5,59
mp-542867,YMn2O5,159
mp-542980,FeHO2,136
mp-545467,Li3(CuO2)2,83
mp-545974,AlPO4,121
mp-5456,Sr2CuO3,100
mp-5784,Na2GeO3,54
mp-543001,Zr5Sn4,104
mp-542920,LaFeO3,159
mp-546079,MgCO3,97
mp-546790,LaCuTeO,69
mp-8180,LiNO3,41
mp-3731,LiNbO3,103
mp-5532,Sr2TiO4,127
mp-553875,Zr2SN2,158
mp-553932,GaPO4,20
mp-553939,CaCO3,75
mp-4651,SrTiO3,169
mp-553961,ScNbO4,169
mp-552588,LiNbO3,142
mp-554095,NiRhF6,40
mp-31596,CoReO4,165
mp-554601,RbCuF3,64
mp-3196,NdGaO3,163
mp-5014,CuAgS,48
mp-554678,CaGe2O5,127
mp-5566,KCuF3,67
mp-554973,TlCuF3,67
mp-554955,MgCrF6,26
mp-4428,CaSiO3,77
mp-555321,BaNiF4,62
mp-555359,KMnF3,60
mp-556041,Ba2NiF6,60
mp-556075,SrDy2O4,116
mp-556235,CaCO3,78
mp-556125,Na2BHO3,48
mp-29308,Na5Co2S5,34
mp-24854,CoCO3,120
mp-556548,Bi(BO2)3,88
mp-556777,Li2CO3,77
mp-36480,La2CuO4,121
mp-22390,SrRuO3,167
mp-5305,CuAsS,67
mp-557403,LiFe2F6,72
mp-557018,Cs(CoS)2,48
mp-4236,BaZnO2,83
mp-19178,CoAgO2,134
mp-19448,Ni3TeO6,158
mp-557753,K3PO4,37
mp-558046,KMnF3,58
mp-557929,Tl(Cu3S2)2,54
mp-4630,Li2RuO3,108
mp-3136,NaNbO3,181
mp-559051,BaBiO3,107
mp-5839,TiPO4,106
mp-559390,CaAl2O4,79
mp-559691,Ca2Al2SiO7,104
mp-560399,NaMgF3,70
mp-12079,K(CoS)2,45
mp-560663,Rb(CoS)2,51
mp-561388,FeBiO3,165
mp-561412,CaCO3,77
mp-24932,FeBiO3,114
mp-19292,Co(AsO3)2,154
mp-18965,BaCoO3,87
mp-19086,BaCoO2,79
mp-561589,Sr2Fe2O5,115
mp-505067,Co2As2O7,115
mp-505820,NiPS,118
mp-18762,Na4CoO3,47
mp-20489,SrPbO3,105
mp-561699,Ba2FeO4,62
mp-31584,Na3CoO3,51
mp-22325,P2Pb2O7,50
mp-23089,SrTa2Bi2O9,87
mp-5621,NbCu3S4,40
mp-5637,SrZnO2,91
mp-769930,CoBiO4,86
mp-565348,LiMnO2,114
mp-555047,LiCoF4,62
mp-566426,La4Ni3O8,132
mp-5670,LiTi2O4,132
mp-25035,MnBiO3,107
mp-567395,Li15Au4,28
mp-567191,CaAlSi,61
mp-567601,Sr4CN4,53
mp-567278,Sr(Si3N4)2,148
mp-19657,LaMnO3,134
mp-20199,PPbS3,29
mp-567618,Si5Pt12,205
mp-23214,CaCl2,31
mp-567657,K(CuSe)2,34
mp-567889,TiGe2,114
mp-567705,TiAl2,109
mp-567981,CrGaCo2,198
mp-568014,Nb3Bi,158
mp-567771,Ba(Si3N4)2,153
mp-567832,TiTe,91
mp-866375,TiFe2Ge,215
mp-567871,Nb5Si3,185
mp-2454,TiFe2,147
mp-568306,Mg5Si6,63
mp-567929,Al13Os4,148
mp-568069,Ti2Bi,80
mp-568495,Cu10Sn3,110
mp-568404,Li9Al4,32
mp-568446,Er5Si4,80
mp-13270,CaAg2,50
mp-568565,CrAs,88
mp-568673,Y(SiRu)2,151
mp-568746,Bi2Pd,56
mp-568901,NbFe2,197
mp-568718,HfAl3,106
mp-568865,ZrTe,88
mp-568792,Si5Rh4,181
mp-569073,LiSn,36
mp-569054,La2Co3,77
mp-569151,MnGaPt,133
mp-510441,YInPt2,122
mp-569298,Ca(CoAs)2,85
mp-569568,Ta3AlC2,225
mp-569535,Ca2Bi,32
mp-569708,TiPt3,234
mp-569426,SrZn2,35
mp-569446,NiPb,87
mp-569458,AlV4C3,219
mp-569775,ZrAl3,100
mp-569815,Si2Ru,186
mp-569544,ZrTe,96
mp-569834,LiCu2Sn,77
mp-569558,AlAu2,119
mp-569837,Ti3Sb,110
mp-569833,Zr2Ga,107
mp-569849,Li15Si4,30
mp-569683,InAu3,110
mp-569671,ZrSb,104
mp-569785,TlPd3,132
mp-570150,CaAlSi,62
mp-570001,Al6Fe,106
mp-570287,Ta5Si3,212
mp-570097,Sr(Li2P)2,42
mp-570122,Cr3Te4,33
mp-570091,Rb(CoSe)2,40
mp-570199,Ti3Pd5,162
mp-570196,Zr5Sb4,106
mp-570197,Bi2Pd,57
mp-5702,Cu3SbS4,68
mp-570430,TaCo2,222
mp-570491,TaNi3,221
mp-570460,LaCo5,132
mp-570557,NbCo3,199
mp-570691,Ti3Sn,114
mp-570673,ScNi5,159
mp-570751,Nb3Te,169
mp-22318,SrAl2,45
mp-570744,Si3As4,59
mp-570896,Tl2Pd,54
mp-522,CuAu,135
mp-570960,HfOs2,274
mp-11250,Mg2Au,62
mp-571160,Tl2Pt,66
mp-571203,Sr(CoAs)2,73
mp-571262,CaRh2,123
mp-5723,ZrAlNi,138
mp-571576,LaTe2,49
mp-571619,HfAlPt,164
mp-5787,SrCuO2,97
mp-5773,BaRuO3,106
mp-580287,Zr3Cu,99
mp-5748,HfAlNi2,165
mp-5777,BaTiO3,107
mp-5756,Cu3PSe4,64
mp-5827,CaTiO3,175
mp-581786,Cu3Sn,109
mp-5840,LiScO2,135
mp-5853,LiSi2N3,159
mp-5869,Ca2CuO3,118
mp-5933,BaTiO3,140
mp-5921,TaAlNi2,192
mp-5924,MgSiO3,193
mp-5986,BaTiO3,125
mp-5938,SrCu2O3,111
mp-601842,Fe9Co7,190
mp-601848,Fe11Co5,192
mp-601820,Fe3Co,187
mp-605663,AlPd5,162
mp-609151,MgWO4,124
mp-622209,Al3Ni,113
mp-622570,Ti2Cu3,133
mp-625056,AlHO2,120
mp-625487,Zn(HO)2,55
mp-625405,V2H3O5,92
mp-626512,FeHO2,80
mp-626503,V2HO4,155
mp-626680,Fe(HO)2,51
mp-626902,AlHO2,119
mp-18946,VBO3,188
mp-578614,NaCrO2,122
mp-19905,Co2Si,227
mp-636328,TiPd3,178
mp-636368,Ga3Fe,103
mp-634381,V2Zn2O7,117
mp-640095,La3Co,35
mp-640041,NbZn16,85
mp-6408,ZnCu2GeS4,73
mp-640266,Ca3Al2O6,92
mp-640189,TiNi,155
mp-640708,FeGe2,126
mp-640889,Tm(CuTe)3,54
mp-641526,Fe13Co3,184
mp-644424,Sr2CoO3,79
mp-644280,GaCuPt2,187
mp-645159,FeBiO3,162
mp-646824,Ca3Ag8,50
mp-6493,CaMgSiO4,102
mp-649774,CuSbPbS3,24
mp-6521,LiLaTiO4,125
mp-639874,Ta2Al,162
mp-669347,KCuF3,75
mp-669546,AlPd,150
mp-672287,Li13Si4,33
mp-672265,Cu3Pd,148
mp-672371,Ni3Sb,165
mp-675045,Li7VP4,32
mp-675172,TaAlO4,220
mp-675120,SiCu2Te3,52
mp-674478,BaCO3,54
mp-675324,BaCO3,51
mp-674953,Cu2GeTe3,48
mp-675734,Li7B18O,128
mp-675880,Cu2SnTe3,46
mp-675755,TiCu3O4,105
mp-676117,Li2CuGe,60
mp-676290,RbHS,31
mp-676512,Na3AlF6,50
mp-676861,AlSbO4,204
mp-677103,RbHF2,22
mp-677335,GaPO4,28
mp-680677,Sn3Ru2,128
mp-685146,CdTe,35
mp-685022,TePb,38
mp-2750,Cr2Te3,42
mp-685194,Li4Ti5O12,110
mp-685991,Li5SiP3,36
mp-689940,CoPO4,17
mp-690490,TiVO4,228
mp-690470,NbCrO4,206
mp-690535,Na(WO3)2,182
mp-690536,Sr4Fe4O11,123
mp-6931,Sr(AlSi)2,59
mp-695998,K2ZnH4,17
mp-697068,SiPd2,181
mp-6980,ScCuS2,84
mp-7006,SrNbO3,173
mp-7187,TiAlNi2,162
mp-7237,CuAgO2,55
mp-7298,Li(CuP)2,93
mp-7339,BaSiO3,57
mp-7352,MgCuP,94
mp-7376,Sr3(AlSn)2,37
mp-741706,V2CuO6,63
mp-7405,SmAlO3,182
mp-7422,Ca(CuP)2,87
mp-7466,CaCu2O3,81
mp-7467,RbCuO2,39
mp-7473,LiSiCu2,104
mp-752415,NbO2F,140
mp-752398,BaCuO2,98
mp-752496,TiOF,160
mp-752843,Li2CuF4,46
mp-752928,LiCoS2,78
mp-753059,TiOF,64
mp-753081,Li3(CuO)4,65
mp-753098,LiCuF2,63
mp-753257,LiCuF4,32
mp-753459,Nb3O7F,215
mp-753490,TiCuGe,133
mp-753671,PNO,58
mp-753848,Li(CuO)3,107
mp-753657,TiOF,188
mp-754008,BaCuO2,80
mp-753946,LiCoS2,79
mp-754727,LiNiS2,68
mp-754150,La3GaO6,114
mp-754701,CaTiO3,138
mp-754262,Zn2As2O7,114
mp-754322,Sr2CuO4,106
mp-754238,Li2CuBiO4,99
mp-754352,Na3CuO2,50
mp-754344,LiZnO2,106
mp-754364,Y2CuO4,149
mp-754516,LiNiP,65
mp-755000,LiTiO2,130
mp-755115,ReCuO4,74
mp-755225,Li8ZrO6,94
mp-755298,Li4NbO4,73
mp-755352,Li2HfO3,122
mp-755253,LiZrO2,162
mp-755328,ZrSn2,88
mp-755570,Li(NiS)2,71
mp-755895,Ba3Zr2O7,119
mp-755974,Na2CuO2,67
mp-756018,BaMgO2,79
mp-756214,YAlO3,192
mp-756095,NaCu3O4,76
mp-756597,Li2HfO3,99
mp-757031,Mg2TiO4,147
mp-758006,Ca2SiO4,100
mp-758052,LiCuF3,76
mp-758104,Mn11Pd21,143
mp-758658,CaAl2(SiO4)2,86
mp-758594,Li(Fe3P2)2,177
mp-758741,Li(FeP)2,134
mp-759541,Ba(PdO2)2,93
mp-759877,Li4CuF7,53
mp-7603,Li2TiF6,49
mp-760376,KTiO3,60
mp-760411,Bi2CO5,104
mp-760408,LiZnO2,100
mp-760396,TaAlO4,218
mp-760483,Li2PdO3,106
mp-760410,BePO4,24
mp-761315,MnFeO4,152
mp-760539,Li2Ti3O6,117
mp-761341,TiVO4,224
mp-761361,VSnO4,204
mp-761415,CuNi3O4,171
mp-761474,LiFePO4,58
mp-761568,Rb2CoO3,58
mp-761556,MnCoO4,176
mp-761563,Mn2FeO3,148
mp-761716,MnFe2O3,153
